time	V(d)	V(g)	V(gg)	Id(M1)
1.300566201360641e-004	6.138208e-001	7.564522e+000	0.000000e+000	5.259440e+000
1.300591201360638e-004	6.267631e-001	7.423320e+000	0.000000e+000	5.259503e+000
1.300616201360636e-004	6.406303e-001	7.285651e+000	0.000000e+000	5.259564e+000
1.300641201360634e-004	6.554224e-001	7.151515e+000	0.000000e+000	5.259624e+000
1.300666201360631e-004	6.711394e-001	7.020912e+000	0.000000e+000	5.259683e+000
1.300691201360629e-004	6.877815e-001	6.893843e+000	0.000000e+000	5.259739e+000
1.300711915646341e-004	7.024635e-001	6.791162e+000	0.000000e+000	5.259785e+000
1.300732629932054e-004	7.183736e-001	6.691066e+000	0.000000e+000	5.259828e+000
1.300753344217766e-004	7.355116e-001	6.593556e+000	0.000000e+000	5.259868e+000
1.300774058503479e-004	7.538776e-001	6.498632e+000	0.000000e+000	5.259906e+000
1.300794772789191e-004	7.734716e-001	6.406293e+000	0.000000e+000	5.259942e+000
1.300815487074903e-004	7.942935e-001	6.316540e+000	0.000000e+000	5.259976e+000
1.300836201360616e-004	8.163435e-001	6.229373e+000	0.000000e+000	5.260006e+000
1.300854772789185e-004	8.373909e-001	6.153476e+000	0.000000e+000	5.260031e+000
1.300873344217755e-004	8.603552e-001	6.080157e+000	0.000000e+000	5.260052e+000
1.300891915646325e-004	8.852366e-001	6.009416e+000	0.000000e+000	5.260068e+000
1.300910487074894e-004	9.120349e-001	5.941251e+000	0.000000e+000	5.260081e+000
1.300929058503464e-004	9.407502e-001	5.875665e+000	0.000000e+000	5.260088e+000
1.300947629932034e-004	9.713825e-001	5.812655e+000	0.000000e+000	5.260092e+000
1.300966201360604e-004	1.003932e+000	5.752223e+000	0.000000e+000	5.260091e+000
1.300984058503459e-004	1.037410e+000	5.696739e+000	0.000000e+000	5.260085e+000
1.301001915646314e-004	1.074370e+000	5.644727e+000	0.000000e+000	5.260071e+000
1.301019772789170e-004	1.114812e+000	5.596187e+000	0.000000e+000	5.260048e+000
1.301037629932025e-004	1.158736e+000	5.551120e+000	0.000000e+000	5.260018e+000
1.301055487074881e-004	1.206142e+000	5.509525e+000	0.000000e+000	5.259979e+000
1.301073344217736e-004	1.257030e+000	5.471402e+000	0.000000e+000	5.259932e+000
1.301091201360592e-004	1.311400e+000	5.436751e+000	0.000000e+000	5.259876e+000
1.301106201360591e-004	1.360788e+000	5.411013e+000	0.000000e+000	5.259819e+000
1.301121201360589e-004	1.414486e+000	5.388943e+000	0.000000e+000	5.259754e+000
1.301136201360588e-004	1.472494e+000	5.370541e+000	0.000000e+000	5.259680e+000
1.301151201360586e-004	1.534812e+000	5.355806e+000	0.000000e+000	5.259598e+000
1.301166201360585e-004	1.601440e+000	5.344739e+000	0.000000e+000	5.259507e+000
1.301181201360584e-004	1.672378e+000	5.337339e+000	0.000000e+000	5.259408e+000
1.301196201360582e-004	1.747627e+000	5.333608e+000	0.000000e+000	5.259301e+000
1.301201201360582e-004	1.773902e+000	5.333291e+000	0.000000e+000	5.259286e+000
1.301259772789148e-004	2.083298e+000	5.331285e+000	0.000000e+000	5.259398e+000
1.301318344217714e-004	2.393097e+000	5.329274e+000	0.000000e+000	5.259497e+000
1.301376915646280e-004	2.703300e+000	5.327260e+000	0.000000e+000	5.259583e+000
1.301435487074846e-004	3.013906e+000	5.325243e+000	0.000000e+000	5.259655e+000
1.301494058503412e-004	3.324916e+000	5.323221e+000	0.000000e+000	5.259715e+000
1.301552629931978e-004	3.636329e+000	5.321196e+000	0.000000e+000	5.259762e+000
1.301611201360544e-004	3.948145e+000	5.319167e+000	0.000000e+000	5.259796e+000
1.301635487074827e-004	4.077791e+000	5.318323e+000	0.000000e+000	5.259805e+000
1.301659772789111e-004	4.208819e+000	5.317467e+000	0.000000e+000	5.259804e+000
1.301684058503394e-004	4.341230e+000	5.316599e+000	0.000000e+000	5.259793e+000
1.301708344217678e-004	4.475024e+000	5.315718e+000	0.000000e+000	5.259773e+000
1.301732629931961e-004	4.610201e+000	5.314824e+000	0.000000e+000	5.259742e+000
1.301756915646245e-004	4.746760e+000	5.313917e+000	0.000000e+000	5.259701e+000
1.301781201360528e-004	4.884702e+000	5.312998e+000	0.000000e+000	5.259650e+000
1.301796915646241e-004	4.975293e+000	5.312391e+000	0.000000e+000	5.259609e+000
1.301812629931954e-004	5.068437e+000	5.311760e+000	0.000000e+000	5.259551e+000
1.301828344217666e-004	5.164133e+000	5.311105e+000	0.000000e+000	5.259477e+000
1.301844058503379e-004	5.262382e+000	5.310427e+000	0.000000e+000	5.259387e+000
1.301859772789092e-004	5.363184e+000	5.309725e+000	0.000000e+000	5.259280e+000
1.301875487074805e-004	5.466538e+000	5.309000e+000	0.000000e+000	5.259157e+000
1.301891201360518e-004	5.572445e+000	5.308251e+000	0.000000e+000	5.259018e+000
1.301909058503373e-004	5.697113e+000	5.307348e+000	0.000000e+000	5.258814e+000
1.301926915646229e-004	5.831072e+000	5.306375e+000	0.000000e+000	5.258574e+000
1.301944772789084e-004	5.974323e+000	5.305332e+000	0.000000e+000	5.258297e+000
1.301962629931940e-004	6.126865e+000	5.304219e+000	0.000000e+000	5.257983e+000
1.301980487074795e-004	6.288699e+000	5.303036e+000	0.000000e+000	5.257632e+000
1.301998344217651e-004	6.459825e+000	5.301783e+000	0.000000e+000	5.257244e+000
1.302016201360506e-004	6.640242e+000	5.300460e+000	0.000000e+000	5.256819e+000
1.302041915646218e-004	6.927255e+000	5.298407e+000	0.000000e+000	5.256206e+000
1.302067629931930e-004	7.231371e+000	5.296274e+000	0.000000e+000	5.255571e+000
1.302093344217642e-004	7.552590e+000	5.294060e+000	0.000000e+000	5.254914e+000
1.302119058503354e-004	7.890911e+000	5.291766e+000	0.000000e+000	5.254235e+000
1.302144772789066e-004	8.246336e+000	5.289390e+000	0.000000e+000	5.253535e+000
1.302170487074778e-004	8.618863e+000	5.286934e+000	0.000000e+000	5.252813e+000
1.302196201360490e-004	9.008493e+000	5.284397e+000	0.000000e+000	5.252069e+000
1.302211201360488e-004	9.238385e+000	5.282910e+000	0.000000e+000	5.251614e+000
1.302226201360487e-004	9.471005e+000	5.281406e+000	0.000000e+000	5.251107e+000
1.302241201360485e-004	9.706354e+000	5.279886e+000	0.000000e+000	5.250547e+000
1.302256201360484e-004	9.944432e+000	5.278350e+000	0.000000e+000	5.249935e+000
1.302271201360483e-004	1.018524e+001	5.276796e+000	0.000000e+000	5.249269e+000
1.302286201360481e-004	1.042877e+001	5.275226e+000	0.000000e+000	5.248551e+000
1.302301201360480e-004	1.067504e+001	5.273640e+000	0.000000e+000	5.247781e+000
1.302309772789051e-004	1.081647e+001	5.272726e+000	0.000000e+000	5.247301e+000
1.302318344217621e-004	1.095847e+001	5.271802e+000	0.000000e+000	5.246757e+000
1.302326915646192e-004	1.110104e+001	5.270868e+000	0.000000e+000	5.246149e+000
1.302335487074762e-004	1.124419e+001	5.269924e+000	0.000000e+000	5.245476e+000
1.302344058503333e-004	1.138791e+001	5.268970e+000	0.000000e+000	5.244740e+000
1.302352629931904e-004	1.153221e+001	5.268005e+000	0.000000e+000	5.243940e+000
1.302361201360474e-004	1.167708e+001	5.267031e+000	0.000000e+000	5.243076e+000
1.302371201360473e-004	1.184662e+001	5.265867e+000	0.000000e+000	5.241875e+000
1.302381201360472e-004	1.201676e+001	5.264667e+000	0.000000e+000	5.240417e+000
1.302386201360472e-004	1.210200e+001	5.264034e+000	0.000000e+000	5.239431e+000
1.302391201360471e-004	1.218720e+001	5.263305e+000	0.000000e+000	5.237650e+000
1.302396201360471e-004	1.227169e+001	5.262153e+000	0.000000e+000	5.232392e+000
1.302401201360471e-004	1.235354e+001	5.259645e+000	0.000000e+000	5.215975e+000
1.302405175211287e-004	1.241378e+001	5.255244e+000	0.000000e+000	5.183992e+000
1.302408812610434e-004	1.246234e+001	5.247953e+000	0.000000e+000	5.130491e+000
1.302412713868199e-004	1.250681e+001	5.236366e+000	0.000000e+000	5.046561e+000
1.302416944520086e-004	1.254732e+001	5.220008e+000	0.000000e+000	4.930182e+000
1.302421944520086e-004	1.258757e+001	5.196945e+000	0.000000e+000	4.769120e+000
1.302426944520085e-004	1.262189e+001	5.171019e+000	0.000000e+000	4.591468e+000
1.302431944520085e-004	1.265169e+001	5.142943e+000	0.000000e+000	4.402891e+000
1.302446944520083e-004	1.272388e+001	5.050813e+000	0.000000e+000	3.810409e+000
1.302461944520082e-004	1.278041e+001	4.951972e+000	0.000000e+000	3.219291e+000
1.302476944520081e-004	1.282730e+001	4.849489e+000	0.000000e+000	2.655738e+000
1.302491944520079e-004	1.286727e+001	4.744743e+000	0.000000e+000	2.132768e+000
1.302501944520078e-004	1.289079e+001	4.674026e+000	0.000000e+000	1.810623e+000
1.302511944520077e-004	1.291211e+001	4.602757e+000	0.000000e+000	1.511669e+000
1.302521944520076e-004	1.293141e+001	4.531027e+000	0.000000e+000	1.237278e+000
1.302526944520076e-004	1.294034e+001	4.495009e+000	0.000000e+000	1.109676e+000
1.302531944520075e-004	1.294882e+001	4.458898e+000	0.000000e+000	9.886622e-001
1.302536944520075e-004	1.295684e+001	4.422696e+000	0.000000e+000	8.743762e-001
1.302541944520075e-004	1.296442e+001	4.386408e+000	0.000000e+000	7.669592e-001
1.302546944520074e-004	1.297157e+001	4.350036e+000	0.000000e+000	6.665539e-001
1.302551944520074e-004	1.297828e+001	4.313581e+000	0.000000e+000	5.733070e-001
1.302556944520073e-004	1.298457e+001	4.277045e+000	0.000000e+000	4.873691e-001
1.302561944520073e-004	1.299043e+001	4.240426e+000	0.000000e+000	4.088937e-001
1.302566944520072e-004	1.299588e+001	4.203722e+000	0.000000e+000	3.380322e-001
1.302571944520072e-004	1.300090e+001	4.166936e+000	0.000000e+000	2.749236e-001
1.302576944520071e-004	1.300550e+001	4.130065e+000	0.000000e+000	2.196744e-001
1.302581944520071e-004	1.300969e+001	4.093114e+000	0.000000e+000	1.723267e-001
1.302586944520070e-004	1.301348e+001	4.056090e+000	0.000000e+000	1.328110e-001
1.302591944520070e-004	1.301687e+001	4.019010e+000	0.000000e+000	1.008866e-001
1.302596944520069e-004	1.301989e+001	3.981897e+000	0.000000e+000	7.608353e-002
1.302601944520069e-004	1.302258e+001	3.944790e+000	0.000000e+000	5.766918e-002
1.302606944520069e-004	1.302497e+001	3.907738e+000	0.000000e+000	4.467001e-002
1.302611944520068e-004	1.302712e+001	3.870793e+000	0.000000e+000	3.596286e-002
1.302616944520068e-004	1.302906e+001	3.834011e+000	0.000000e+000	3.041506e-002
1.302621944520067e-004	1.303085e+001	3.797439e+000	0.000000e+000	2.702325e-002
1.302626944520067e-004	1.303252e+001	3.761114e+000	0.000000e+000	2.500009e-002
1.302631944520066e-004	1.303410e+001	3.725062e+000	0.000000e+000	2.379182e-002
1.302636944520066e-004	1.303559e+001	3.689300e+000	0.000000e+000	2.304369e-002
1.302641944520065e-004	1.303702e+001	3.653836e+000	0.000000e+000	2.254525e-002
1.302651944520064e-004	1.303972e+001	3.583821e+000	0.000000e+000	2.188123e-002
1.302667658805777e-004	1.304347e+001	3.476409e+000	0.000000e+000	2.114935e-002
1.302683373091490e-004	1.304695e+001	3.371856e+000	0.000000e+000	2.044744e-002
1.302699087377203e-004	1.305016e+001	3.270162e+000	0.000000e+000	1.977551e-002
1.302714801662916e-004	1.305310e+001	3.171327e+000	0.000000e+000	1.913356e-002
1.302730515948629e-004	1.305578e+001	3.075350e+000	0.000000e+000	1.852158e-002
1.302746230234341e-004	1.305819e+001	2.982233e+000	0.000000e+000	1.793958e-002
1.302761944520054e-004	1.306033e+001	2.891973e+000	0.000000e+000	1.738755e-002
1.302805515948622e-004	1.306537e+001	2.658056e+000	0.000000e+000	1.594288e-002
1.302849087377189e-004	1.306987e+001	2.439795e+000	0.000000e+000	1.459962e-002
1.302892658805756e-004	1.307382e+001	2.237190e+000	0.000000e+000	1.335777e-002
1.302936230234324e-004	1.307723e+001	2.050242e+000	0.000000e+000	1.221732e-002
1.302979801662891e-004	1.308010e+001	1.878950e+000	0.000000e+000	1.117829e-002
1.303023373091458e-004	1.308243e+001	1.723315e+000	0.000000e+000	1.024066e-002
1.303066944520026e-004	1.308422e+001	1.583336e+000	0.000000e+000	9.404438e-003
1.303111944520022e-004	1.308600e+001	1.450050e+000	0.000000e+000	8.605827e-003
1.303156944520018e-004	1.308762e+001	1.326066e+000	0.000000e+000	7.863678e-003
1.303201944520013e-004	1.308908e+001	1.211383e+000	0.000000e+000	7.177992e-003
1.303246944520009e-004	1.309038e+001	1.106001e+000	0.000000e+000	6.548767e-003
1.303291944520005e-004	1.309152e+001	1.009921e+000	0.000000e+000	5.976003e-003
1.303336944520001e-004	1.309249e+001	9.231423e-001	0.000000e+000	5.459702e-003
1.303381944519997e-004	1.309331e+001	8.456647e-001	0.000000e+000	4.999863e-003
1.303426944519993e-004	1.309406e+001	7.741801e-001	0.000000e+000	4.575485e-003
1.303471944519988e-004	1.309476e+001	7.077141e-001	0.000000e+000	4.181066e-003
1.303516944519984e-004	1.309538e+001	6.462665e-001	0.000000e+000	3.816604e-003
1.303561944519980e-004	1.309595e+001	5.898375e-001	0.000000e+000	3.482102e-003
1.303606944519976e-004	1.309645e+001	5.384269e-001	0.000000e+000	3.177557e-003
1.303651944519972e-004	1.309689e+001	4.920349e-001	0.000000e+000	2.902971e-003
1.303696944519968e-004	1.309727e+001	4.506614e-001	0.000000e+000	2.658343e-003
1.303741944519963e-004	1.309761e+001	4.124867e-001	0.000000e+000	2.432630e-003
1.303786944519959e-004	1.309793e+001	3.769994e-001	0.000000e+000	2.222853e-003
1.303831944519955e-004	1.309822e+001	3.441997e-001	0.000000e+000	2.029011e-003
1.303876944519951e-004	1.309848e+001	3.140875e-001	0.000000e+000	1.851104e-003
1.303921944519947e-004	1.309872e+001	2.866628e-001	0.000000e+000	1.689133e-003
1.303966944519942e-004	1.309892e+001	2.619256e-001	0.000000e+000	1.543097e-003
1.304011944519938e-004	1.309910e+001	2.398759e-001	0.000000e+000	1.412996e-003
1.304045515948507e-004	1.309923e+001	2.244221e-001	0.000000e+000	1.321811e-003
1.304079087377075e-004	1.309934e+001	2.098294e-001	0.000000e+000	1.235717e-003
1.304112658805643e-004	1.309945e+001	1.960978e-001	0.000000e+000	1.154713e-003
1.304146230234212e-004	1.309955e+001	1.832274e-001	0.000000e+000	1.078799e-003
1.304179801662780e-004	1.309964e+001	1.712180e-001	0.000000e+000	1.007976e-003
1.304213373091348e-004	1.309973e+001	1.600697e-001	0.000000e+000	9.422428e-004
1.304246944519917e-004	1.309980e+001	1.497826e-001	0.000000e+000	8.816000e-004
1.304251944519916e-004	1.309981e+001	1.482887e-001	0.000000e+000	8.727935e-004
1.304296944519912e-004	1.309990e+001	1.357034e-001	0.000000e+000	7.986133e-004
1.304341944519908e-004	1.309999e+001	1.240060e-001	0.000000e+000	7.296729e-004
1.304386944519904e-004	1.310006e+001	1.131965e-001	0.000000e+000	6.659722e-004
1.304431944519899e-004	1.310013e+001	1.032750e-001	0.000000e+000	6.075112e-004
1.304476944519895e-004	1.310019e+001	9.424140e-002	0.000000e+000	5.542900e-004
1.304521944519891e-004	1.310025e+001	8.609572e-002	0.000000e+000	5.063085e-004
1.304566944519887e-004	1.310029e+001	7.883797e-002	0.000000e+000	4.635667e-004
1.304611944519883e-004	1.310033e+001	7.214174e-002	0.000000e+000	4.241335e-004
1.304656944519879e-004	1.310037e+001	6.591823e-002	0.000000e+000	3.874863e-004
1.304701944519874e-004	1.310040e+001	6.016745e-002	0.000000e+000	3.536252e-004
1.304746944519870e-004	1.310043e+001	5.488938e-002	0.000000e+000	3.225501e-004
1.304791944519866e-004	1.310046e+001	5.008404e-002	0.000000e+000	2.942612e-004
1.304836944519862e-004	1.310048e+001	4.575142e-002	0.000000e+000	2.687583e-004
1.304881944519858e-004	1.310050e+001	4.189152e-002	0.000000e+000	2.460415e-004
1.304926944519854e-004	1.310052e+001	3.833032e-002	0.000000e+000	2.250835e-004
1.304971944519849e-004	1.310053e+001	3.502063e-002	0.000000e+000	2.056065e-004
1.305016944519845e-004	1.310055e+001	3.196245e-002	0.000000e+000	1.876107e-004
1.305061944519841e-004	1.310056e+001	2.915578e-002	0.000000e+000	1.710958e-004
1.305106944519837e-004	1.310057e+001	2.660061e-002	0.000000e+000	1.560621e-004
1.305151944519833e-004	1.310058e+001	2.429694e-002	0.000000e+000	1.425094e-004
1.305196944519829e-004	1.310058e+001	2.224479e-002	0.000000e+000	1.304378e-004
1.305241944519824e-004	1.310059e+001	2.035148e-002	0.000000e+000	1.193010e-004
1.305286944519820e-004	1.310059e+001	1.859192e-002	0.000000e+000	1.089513e-004
1.305331944519816e-004	1.310059e+001	1.696611e-002	0.000000e+000	9.938878e-005
1.305376944519812e-004	1.310060e+001	1.547406e-002	0.000000e+000	9.061346e-005
1.305421944519808e-004	1.310060e+001	1.411577e-002	0.000000e+000	8.262530e-005
1.305466944519803e-004	1.310060e+001	1.289123e-002	0.000000e+000	7.542433e-005
1.305511944519799e-004	1.310060e+001	1.180044e-002	0.000000e+000	6.901053e-005
1.305556944519795e-004	1.310060e+001	1.079410e-002	0.000000e+000	6.309345e-005
1.305601944519791e-004	1.310059e+001	9.858870e-003	0.000000e+000	5.759467e-005
1.305646944519787e-004	1.310059e+001	8.994752e-003	0.000000e+000	5.251419e-005
1.305691944519783e-004	1.310059e+001	8.201744e-003	0.000000e+000	4.785202e-005
1.305736944519778e-004	1.310059e+001	7.479848e-003	0.000000e+000	4.360815e-005
1.305781944519774e-004	1.310058e+001	6.829063e-003	0.000000e+000	3.978259e-005
1.305826944519770e-004	1.310058e+001	6.249389e-003	0.000000e+000	3.637533e-005
1.305871944519766e-004	1.310058e+001	5.714599e-003	0.000000e+000	3.323198e-005
1.305916944519762e-004	1.310057e+001	5.217607e-003	0.000000e+000	3.031088e-005
1.305961944519758e-004	1.310057e+001	4.758412e-003	0.000000e+000	2.761204e-005
1.306006944519753e-004	1.310056e+001	4.337015e-003	0.000000e+000	2.513544e-005
1.306051944519749e-004	1.310056e+001	3.953416e-003	0.000000e+000	2.288110e-005
1.306096944519745e-004	1.310055e+001	3.607614e-003	0.000000e+000	2.084901e-005
1.306141944519741e-004	1.310055e+001	3.299610e-003	0.000000e+000	1.903917e-005
1.306186944519737e-004	1.310054e+001	3.015458e-003	0.000000e+000	1.736953e-005
1.306231944519733e-004	1.310054e+001	2.751394e-003	0.000000e+000	1.581795e-005
1.306276944519728e-004	1.310053e+001	2.507416e-003	0.000000e+000	1.438445e-005
1.306321944519724e-004	1.310053e+001	2.283524e-003	0.000000e+000	1.306902e-005
1.306366944519720e-004	1.310052e+001	2.079720e-003	0.000000e+000	1.187166e-005
1.306411944519716e-004	1.310051e+001	1.896002e-003	0.000000e+000	1.079237e-005
1.306456944519712e-004	1.310051e+001	1.732372e-003	0.000000e+000	9.831142e-006
1.306501944519708e-004	1.310050e+001	1.581414e-003	0.000000e+000	8.944389e-006
1.306546944519703e-004	1.310050e+001	1.441130e-003	0.000000e+000	8.120352e-006
1.306591944519699e-004	1.310049e+001	1.311519e-003	0.000000e+000	7.359031e-006
1.306636944519695e-004	1.310048e+001	1.192581e-003	0.000000e+000	6.660425e-006
1.306681944519691e-004	1.310048e+001	1.084315e-003	0.000000e+000	6.024534e-006
1.306726944519687e-004	1.310047e+001	9.867229e-004	0.000000e+000	5.451360e-006
1.306771944519683e-004	1.310046e+001	8.998035e-004	0.000000e+000	4.940901e-006
1.306816230233964e-004	1.310046e+001	8.207972e-004	0.000000e+000	4.476924e-006
1.306860515948246e-004	1.310045e+001	7.473085e-004	0.000000e+000	4.045361e-006
1.306904801662527e-004	1.310044e+001	6.793375e-004	0.000000e+000	3.646210e-006
1.306949087376809e-004	1.310044e+001	6.168840e-004	0.000000e+000	3.279473e-006
1.306993373091091e-004	1.310043e+001	5.599482e-004	0.000000e+000	2.945148e-006
1.307037658805372e-004	1.310042e+001	5.085299e-004	0.000000e+000	2.643236e-006
1.307081944519654e-004	1.310042e+001	4.626293e-004	0.000000e+000	2.373738e-006
1.307125515948221e-004	1.310041e+001	4.208786e-004	0.000000e+000	2.128610e-006
1.307169087376788e-004	1.310040e+001	3.820073e-004	0.000000e+000	1.900393e-006
1.307212658805356e-004	1.310040e+001	3.460153e-004	0.000000e+000	1.689086e-006
1.307256230233923e-004	1.310039e+001	3.129027e-004	0.000000e+000	1.494689e-006
1.307299801662491e-004	1.310039e+001	2.826695e-004	0.000000e+000	1.317203e-006
1.307343373091058e-004	1.310038e+001	2.553156e-004	0.000000e+000	1.156628e-006
1.307386944519626e-004	1.310037e+001	2.308411e-004	0.000000e+000	1.012963e-006
1.307429087376764e-004	1.310037e+001	2.089097e-004	0.000000e+000	8.842283e-007
1.307471230233903e-004	1.310036e+001	1.884520e-004	0.000000e+000	7.641465e-007
1.307513373091042e-004	1.310035e+001	1.694678e-004	0.000000e+000	6.527172e-007
