time	Isecundario	Iprimario
3.612272907317236e-004	4.600359e-003	-2.473527e-002
3.612322907317236e-004	4.973318e-003	-2.638725e-002
3.612372907317236e-004	3.186268e-003	-2.521069e-002
3.612392065079602e-004	-2.581492e-003	-1.786169e-002
3.612406992619622e-004	-9.620911e-003	-7.760410e-003
3.612423049093991e-004	-1.256401e-002	-1.864498e-003
3.612435759547475e-004	-1.202172e-002	-1.137833e-003
3.612450397090551e-004	-1.210045e-002	4.322293e-005
3.612479672176706e-004	-1.285790e-002	3.189651e-003
3.612509741530469e-004	-1.310082e-002	6.291873e-003
3.612558322138629e-004	-1.302355e-002	1.076999e-002
3.612608322138629e-004	-1.067650e-002	1.124237e-002
3.612649022119341e-004	-7.592148e-003	8.349217e-003
3.612692926374575e-004	-5.925521e-003	7.431806e-003
3.612719836325596e-004	-6.066166e-003	9.290830e-003
3.612750658868141e-004	-6.312808e-003	1.192596e-002
3.612765509833067e-004	-5.415482e-003	1.154665e-002
3.612772877873830e-004	-3.639306e-003	8.782396e-003
3.612776496932876e-004	-2.368887e-003	6.403837e-003
3.612780479100677e-004	-1.241613e-003	4.132504e-003
3.612784348062169e-004	-5.969544e-004	2.788174e-003
3.612788437432246e-004	-3.472755e-004	2.061212e-003
3.612793152565862e-004	-3.310841e-004	1.704318e-003
3.612798256974793e-004	-3.403658e-004	1.570369e-003
3.612805034391455e-004	-2.621053e-004	1.539632e-003
3.612812080992141e-004	-1.558895e-004	1.595204e-003
3.612821152441325e-004	-1.000928e-004	1.762512e-003
3.612831065403412e-004	-9.155533e-005	2.002802e-003
3.612842950988155e-004	-7.176276e-005	2.316362e-003
3.612856433240143e-004	-4.883331e-005	2.689983e-003
3.612871557450044e-004	-4.218979e-005	3.127767e-003
3.612889662427258e-004	-3.425003e-005	3.660436e-003
3.612908994648919e-004	-2.762174e-005	4.235371e-003
3.612932117449976e-004	-2.463367e-005	4.928577e-003
3.612955827965796e-004	-2.141806e-005	5.641712e-003
3.612983941341623e-004	-1.929631e-005	6.489410e-003
3.613013603042869e-004	-1.786784e-005	7.384998e-003
3.613045034077044e-004	-1.649233e-005	8.334534e-003
3.613080732346016e-004	-1.581483e-005	9.413529e-003
3.613113302141321e-004	-1.512515e-005	1.039798e-002
3.613151338963283e-004	-1.493059e-005	1.154785e-002
3.613187870353039e-004	-1.466387e-005	1.265208e-002
3.613232784985291e-004	-1.475362e-005	1.400968e-002
3.613274929429274e-004	-1.490046e-005	1.528336e-002
3.613324929429274e-004	-1.529174e-005	1.679422e-002
3.613374929429274e-004	-1.577398e-005	1.830475e-002
3.613424929429273e-004	-1.631149e-005	1.981489e-002
3.613474929429273e-004	-1.690633e-005	2.132462e-002
3.613524929429273e-004	-1.748032e-005	2.283390e-002
3.613574929429272e-004	-1.807652e-005	2.434273e-002
3.613624929429272e-004	-1.862979e-005	2.585110e-002
3.613674929429272e-004	-1.918392e-005	2.735903e-002
3.613724929429271e-004	-1.970081e-005	2.886653e-002
3.613774929429271e-004	-2.020228e-005	3.037362e-002
3.613824929429271e-004	-2.068081e-005	3.188032e-002
3.613874929429271e-004	-2.113156e-005	3.338663e-002
3.613924929429270e-004	-2.157230e-005	3.489258e-002
3.613974929429270e-004	-2.197820e-005	3.639818e-002
3.614024929429270e-004	-2.238182e-005	3.790345e-002
3.614074929429269e-004	-2.274925e-005	3.940839e-002
3.614224929429268e-004	-2.378412e-005	4.392144e-002
3.614524929429267e-004	-2.544384e-005	5.294049e-002
3.614874929429265e-004	-2.686695e-005	6.345315e-002
3.615324929429262e-004	-2.812282e-005	7.695799e-002
3.615624929429260e-004	-2.870477e-005	8.595574e-002
3.616324929429256e-004	-2.956068e-005	1.069379e-001
3.617424929429249e-004	-3.014616e-005	1.398845e-001
3.619824929429235e-004	-3.043007e-005	2.116955e-001
3.638374929429125e-004	-3.046797e-005	7.640627e-001
3.638424929429125e-004	-3.046799e-005	7.655452e-001
3.638474929429124e-004	-3.046800e-005	7.670278e-001
3.638524929429124e-004	-3.046803e-005	7.685103e-001
3.638574929429124e-004	-3.046803e-005	7.699928e-001
3.638624929429124e-004	-3.046806e-005	7.714752e-001
3.638674929429123e-004	-3.046807e-005	7.729576e-001
3.638724929429123e-004	-3.046525e-005	7.744399e-001
3.638748192887249e-004	-3.047189e-005	7.751297e-001
3.638761674423891e-004	-3.046789e-005	7.755293e-001
3.638774764921785e-004	-3.046988e-005	7.759174e-001
3.638785668907689e-004	-3.046884e-005	7.762407e-001
3.638797271905687e-004	-3.046302e-005	7.765847e-001
3.638820477901681e-004	-3.047063e-005	7.772726e-001
3.638866889893672e-004	-3.046796e-005	7.786485e-001
3.638916889893672e-004	-3.046718e-005	7.801307e-001
3.638951763650941e-004	-3.047167e-005	7.811645e-001
3.638976060838636e-004	-3.049006e-005	7.818848e-001
3.639030626483206e-004	-3.046637e-005	7.835023e-001
3.639061637670052e-004	-3.046935e-005	7.844216e-001
3.639111637670051e-004	-3.046819e-005	7.859036e-001
3.639161637670051e-004	-3.046819e-005	7.873857e-001
3.639211637670051e-004	-3.046817e-005	7.888678e-001
3.639261637670050e-004	-3.046816e-005	7.903498e-001
3.639311637670050e-004	-3.046815e-005	7.918317e-001
3.639361637670050e-004	-3.046819e-005	7.933137e-001
3.639411637670050e-004	-3.046819e-005	7.947956e-001
3.639461637670049e-004	-3.046818e-005	7.962774e-001
3.639511637670049e-004	-3.046812e-005	7.977592e-001
3.639561637670049e-004	-3.046805e-005	7.992411e-001
3.639611637670048e-004	-3.046793e-005	8.007228e-001
3.639661637670048e-004	-3.046779e-005	8.022045e-001
3.639711637670048e-004	-3.046757e-005	8.036862e-001
3.639761637670047e-004	-3.046729e-005	8.051679e-001
3.639811637670047e-004	-3.046689e-005	8.066495e-001
3.639861637670047e-004	-3.046637e-005	8.081311e-001
3.639911637670047e-004	-3.046568e-005	8.096126e-001
3.639961637670046e-004	-3.046477e-005	8.110942e-001
3.640011637670046e-004	-3.046358e-005	8.125757e-001
3.640061637670046e-004	-3.046205e-005	8.140571e-001
3.640111637670045e-004	-3.046004e-005	8.155385e-001
3.640161637670045e-004	-3.045745e-005	8.170199e-001
3.640211637670045e-004	-3.045403e-005	8.185013e-001
3.640261637670045e-004	-3.044958e-005	8.199826e-001
3.640311637670044e-004	-3.044361e-005	8.214638e-001
3.640361637670044e-004	-3.043565e-005	8.229451e-001
3.640411637670044e-004	-3.042470e-005	8.244263e-001
3.640461637670043e-004	-3.040957e-005	8.259074e-001
3.640511637670043e-004	-3.038783e-005	8.273885e-001
3.640561637670043e-004	-3.035618e-005	8.288695e-001
3.640611637670042e-004	-3.030792e-005	8.303505e-001
3.640661637670042e-004	-3.023261e-005	8.318313e-001
3.640711637670042e-004	-3.009292e-005	8.333119e-001
3.640761637670042e-004	-2.983812e-005	8.347921e-001
3.640811637670041e-004	-2.941751e-005	8.362719e-001
3.640861637670041e-004	-2.871798e-005	8.377509e-001
3.640911637670041e-004	-2.757981e-005	8.392286e-001
3.640961637670040e-004	-2.627943e-005	8.407055e-001
3.640984901128166e-004	-2.533760e-005	8.413919e-001
3.641006935442030e-004	-2.372815e-005	8.420403e-001
3.641025613992401e-004	-2.190062e-005	8.425887e-001
3.641045345045893e-004	-1.923191e-005	8.431660e-001
3.641084807152878e-004	-1.016120e-005	8.443114e-001
3.641134807152878e-004	1.485238e-005	8.457295e-001
3.641184807152878e-004	8.225295e-005	8.470502e-001
3.641220349374752e-004	2.198393e-004	8.477933e-001
3.641242773574068e-004	4.561088e-004	8.479486e-001
3.641258513243329e-004	8.649135e-004	8.475639e-001
3.641270864200808e-004	1.602838e-003	8.464345e-001
3.641281611569708e-004	2.807766e-003	8.442722e-001
3.641294543353167e-004	4.304473e-003	8.412291e-001
3.641306167308962e-004	4.850784e-003	8.398460e-001
3.641318959435548e-004	4.986869e-003	8.394290e-001
3.641334856211722e-004	5.324035e-003	8.387832e-001
3.641365878067108e-004	6.341381e-003	8.366744e-001
3.641415878067108e-004	1.178547e-002	8.260402e-001
3.641441454077582e-004	1.842892e-002	8.130434e-001
3.641467732979529e-004	2.616520e-002	7.978216e-001
3.641487386471789e-004	3.105863e-002	7.894321e-001
3.641508599724283e-004	3.743652e-002	7.813322e-001
3.641532373590598e-004	4.787257e-002	7.716432e-001
3.641542110771712e-004	6.230053e-002	7.644402e-001
3.641547064824812e-004	9.164183e-002	7.536855e-001
3.641549332741476e-004	1.226584e-001	7.431209e-001
3.641552334827088e-004	1.776477e-001	7.246577e-001
3.641554275633742e-004	2.177391e-001	7.112014e-001
3.641556656099024e-004	2.769511e-001	6.913808e-001
3.641561417029586e-004	4.141667e-001	6.456837e-001
3.641568356119720e-004	6.321940e-001	5.740071e-001
3.641582234299987e-004	1.062538e+000	4.362296e-001
3.641596572806392e-004	1.439601e+000	3.191699e-001
3.641611351037628e-004	1.725906e+000	2.309304e-001
3.641625894796059e-004	1.920187e+000	1.694263e-001
3.641642257834466e-004	2.074104e+000	1.198589e-001
3.641658682253521e-004	2.183791e+000	8.497170e-002
3.641677019583936e-004	2.262344e+000	6.051752e-002
3.641697504588543e-004	2.310839e+000	4.526717e-002
3.641719124718667e-004	2.337351e+000	3.620369e-002
3.641745928246168e-004	2.357827e+000	2.858631e-002
3.641791133160508e-004	2.385605e+000	1.790474e-002
3.641837081684121e-004	2.410715e+000	8.018561e-003
3.641872409079106e-004	2.428230e+000	1.102579e-003
3.641885885100795e-004	2.433712e+000	-1.068587e-003
3.641900152808232e-004	2.437864e+000	-2.799634e-003
3.641914123070152e-004	2.440559e+000	-4.039535e-003
3.641925974251985e-004	2.441760e+000	-4.717099e-003
3.641936845513122e-004	2.441886e+000	-5.032683e-003
3.641958588035395e-004	2.440618e+000	-5.229171e-003
3.641987090503139e-004	2.437891e+000	-5.192517e-003
3.642019024128491e-004	2.434445e+000	-5.046028e-003
3.642069024128490e-004	2.429071e+000	-4.827166e-003
3.642119024128490e-004	2.423754e+000	-4.627134e-003
3.642169024128490e-004	2.418454e+000	-4.435447e-003
3.642219024128490e-004	2.413172e+000	-4.252033e-003
3.642269024128489e-004	2.407910e+000	-4.077059e-003
3.642319024128489e-004	2.402665e+000	-3.909857e-003
3.642369024128489e-004	2.397438e+000	-3.750160e-003
3.642419024128488e-004	2.392227e+000	-3.597654e-003
3.642469024128488e-004	2.387033e+000	-3.451991e-003
3.642519024128488e-004	2.381854e+000	-3.312900e-003
3.642569024128487e-004	2.376690e+000	-3.180065e-003
3.642619024128487e-004	2.371540e+000	-3.053232e-003
3.642669024128487e-004	2.366405e+000	-2.932114e-003
3.642719024128487e-004	2.361284e+000	-2.816480e-003
3.642769024128486e-004	2.356175e+000	-2.706063e-003
3.642819024128486e-004	2.351080e+000	-2.600654e-003
3.642869024128486e-004	2.345997e+000	-2.500008e-003
3.642919024128485e-004	2.340925e+000	-2.403932e-003
3.642969024128485e-004	2.335866e+000	-2.312204e-003
3.643019024128485e-004	2.330818e+000	-2.224647e-003
3.643069024128484e-004	2.325780e+000	-2.141057e-003
3.643119024128484e-004	2.320753e+000	-2.061272e-003
3.643169024128484e-004	2.315737e+000	-1.985106e-003
3.643219024128484e-004	2.310730e+000	-1.912411e-003
3.643269024128483e-004	2.305734e+000	-1.843016e-003
3.643319024128483e-004	2.300746e+000	-1.776786e-003
3.643369024128483e-004	2.295768e+000	-1.713566e-003
3.643419024128482e-004	2.290799e+000	-1.653231e-003
3.643469024128482e-004	2.285838e+000	-1.595640e-003
3.643519024128482e-004	2.280886e+000	-1.540680e-003
3.643569024128482e-004	2.275942e+000	-1.488221e-003
3.643619024128481e-004	2.271006e+000	-1.438159e-003
3.643669024128481e-004	2.266078e+000	-1.390376e-003
3.643719024128481e-004	2.261157e+000	-1.344778e-003
3.643769024128480e-004	2.256244e+000	-1.301257e-003
3.643819024128480e-004	2.251338e+000	-1.259727e-003
3.643869024128480e-004	2.246439e+000	-1.220089e-003
3.643919024128479e-004	2.241547e+000	-1.182264e-003
3.643969024128479e-004	2.236661e+000	-1.146163e-003
3.644019024128479e-004	2.231783e+000	-1.111715e-003
3.644069024128479e-004	2.226911e+000	-1.078836e-003
3.644119024128478e-004	2.222045e+000	-1.047462e-003
3.644269024128477e-004	2.207484e+000	-9.616744e-004
3.644419024128476e-004	2.192975e+000	-8.871091e-004
3.644569024128476e-004	2.178516e+000	-8.223042e-004
3.644769024128474e-004	2.159310e+000	-7.488732e-004
3.644969024128473e-004	2.140183e+000	-6.879437e-004
3.645169024128472e-004	2.121131e+000	-6.373695e-004
3.645369024128471e-004	2.102151e+000	-5.953746e-004
3.645619024128469e-004	2.078521e+000	-5.527266e-004
3.645869024128468e-004	2.054993e+000	-5.188651e-004
3.646119024128466e-004	2.031563e+000	-4.919458e-004
3.646419024128465e-004	2.003574e+000	-4.667740e-004
3.646769024128463e-004	1.971087e+000	-4.448319e-004
3.647169024128460e-004	1.934175e+000	-4.268106e-004
3.647669024128457e-004	1.888351e+000	-4.114589e-004
3.648319024128453e-004	1.829293e+000	-3.988932e-004
3.649219024128448e-004	1.748455e+000	-3.888892e-004
3.649989999999995e-004	1.680056e+000	-3.836461e-004
3.649999999999999e-004	1.679211e+000	-3.945746e-004
3.650000999999999e-004	1.679098e+000	-3.872426e-004
3.650003000000000e-004	1.678909e+000	-3.835496e-004
3.650009999999998e-004	1.678291e+000	-3.833577e-004
3.653060799999970e-004	1.415227e+000	-3.716061e-004
3.656410799999950e-004	1.139775e+000	-3.619037e-004
3.657209999999998e-004	1.076079e+000	-3.598004e-004
3.657220000000000e-004	1.075287e+000	-3.597866e-004
3.659810779998959e-004	8.740622e-001	-3.537246e-004
3.661810779998947e-004	7.240934e-001	-3.500826e-004
3.663160779998939e-004	6.254694e-001	-3.484132e-004
3.663410779998937e-004	6.074344e-001	-3.481990e-004
3.664010779998934e-004	5.644412e-001	-3.478357e-004
3.664160779998933e-004	5.537570e-001	-3.477818e-004
3.664660779998930e-004	5.183278e-001	-3.477256e-004
3.665760779998923e-004	4.413854e-001	-3.484357e-004
3.667360779998914e-004	3.319398e-001	-3.527502e-004
3.668460779998907e-004	2.584226e-001	-3.600435e-004
3.669260779998902e-004	2.058707e-001	-3.699010e-004
3.669810779998899e-004	1.702111e-001	-3.808743e-004
3.669860779998899e-004	1.669891e-001	-3.821288e-004
3.669910779998899e-004	1.637706e-001	-3.834365e-004
3.669960779998898e-004	1.605556e-001	-3.848004e-004
3.670010779998898e-004	1.573439e-001	-3.862239e-004
3.670060779998898e-004	1.541358e-001	-3.877105e-004
3.670110779998897e-004	1.509312e-001	-3.892639e-004
3.670160779998897e-004	1.477297e-001	-3.908789e-004
3.670184043457023e-004	1.462412e-001	-3.916549e-004
3.670197524993665e-004	1.453791e-001	-3.921154e-004
3.670210615491559e-004	1.445423e-001	-3.925685e-004
3.670221519477463e-004	1.438455e-001	-3.929499e-004
3.670233122475461e-004	1.431043e-001	-3.933610e-004
3.670256328471456e-004	1.416225e-001	-3.942000e-004
3.670302740463446e-004	1.386613e-001	-3.959295e-004
3.670352740463446e-004	1.354740e-001	-3.978644e-004
3.670387614220715e-004	1.332529e-001	-3.992656e-004
3.670411911408410e-004	1.317066e-001	-4.002742e-004
3.670466477052980e-004	1.282380e-001	-4.026457e-004
3.670497488239826e-004	1.262689e-001	-4.040576e-004
3.670547488239825e-004	1.230972e-001	-4.064234e-004
3.670597488239825e-004	1.199290e-001	-4.089069e-004
3.670647488239825e-004	1.167648e-001	-4.115289e-004
3.670697488239825e-004	1.136048e-001	-4.142984e-004
3.670747488239824e-004	1.104490e-001	-4.172269e-004
3.670797488239824e-004	1.072974e-001	-4.203276e-004
3.670847488239824e-004	1.041502e-001	-4.236154e-004
3.670897488239823e-004	1.010074e-001	-4.271065e-004
3.670947488239823e-004	9.786925e-002	-4.308191e-004
3.670997488239823e-004	9.473578e-002	-4.347739e-004
3.671047488239823e-004	9.160714e-002	-4.389940e-004
3.671097488239822e-004	8.848348e-002	-4.435055e-004
3.671147488239822e-004	8.536498e-002	-4.483379e-004
3.671197488239822e-004	8.225181e-002	-4.535251e-004
3.671247488239821e-004	7.914419e-002	-4.591056e-004
3.671297488239821e-004	7.604235e-002	-4.651236e-004
3.671347488239821e-004	7.294656e-002	-4.716302e-004
3.671397488239820e-004	6.985714e-002	-4.786845e-004
3.671447488239820e-004	6.677441e-002	-4.863555e-004
3.671497488239820e-004	6.369878e-002	-4.947238e-004
3.671547488239820e-004	6.063072e-002	-5.038847e-004
3.671597488239819e-004	5.757076e-002	-5.139511e-004
3.671647488239819e-004	5.451954e-002	-5.250578e-004
3.671697488239819e-004	5.147781e-002	-5.373668e-004
3.671747488239818e-004	4.844646e-002	-5.510751e-004
3.671797488239818e-004	4.542656e-002	-5.664232e-004
3.671847488239818e-004	4.241942e-002	-5.837079e-004
3.671897488239817e-004	3.942663e-002	-6.032996e-004
3.671947488239817e-004	3.645020e-002	-6.256643e-004
3.671997488239817e-004	3.349259e-002	-6.513961e-004
3.672047488239817e-004	3.055700e-002	-6.812608e-004
3.672097488239816e-004	2.764750e-002	-7.162585e-004
3.672147488239816e-004	2.476943e-002	-7.577124e-004
3.672197488239816e-004	2.192986e-002	-8.073968e-004
3.672247488239815e-004	1.913830e-002	-8.677214e-004
3.672297488239815e-004	1.640766e-002	-9.419961e-004
3.672347488239815e-004	1.375570e-002	-1.034803e-003
3.672397488239815e-004	1.118855e-002	-1.148013e-003
3.672420751697941e-004	1.003591e-002	-1.210938e-003
3.672442786011804e-004	8.980768e-003	-1.279603e-003
3.672461464562175e-004	8.112831e-003	-1.344407e-003
3.672481195615667e-004	7.234682e-003	-1.422537e-003
3.672520657722652e-004	5.595325e-003	-1.608169e-003
3.672570657722652e-004	3.738945e-003	-1.899008e-003
3.672620657722652e-004	2.188788e-003	-2.266754e-003
3.672670657722651e-004	9.945431e-004	-2.722439e-003
3.672720657722651e-004	1.512147e-004	-3.261497e-003
3.672770657722651e-004	-3.942425e-004	-3.865564e-003
3.672820657722651e-004	-7.259018e-004	-4.507730e-003
3.672870657722650e-004	-9.279922e-004	-5.161610e-003
3.672920657722650e-004	-1.062168e-003	-5.807833e-003
3.672970657722650e-004	-1.163227e-003	-6.435133e-003
3.673020657722649e-004	-1.246886e-003	-7.037982e-003
3.673070657722649e-004	-1.319080e-003	-7.613818e-003
3.673120657722649e-004	-1.381885e-003	-8.161279e-003
3.673170657722648e-004	-1.436150e-003	-8.679459e-003
3.673220657722648e-004	-1.482401e-003	-9.167647e-003
3.673270657722648e-004	-1.521101e-003	-9.625260e-003
3.673320657722648e-004	-1.552688e-003	-1.005183e-002
3.673370657722647e-004	-1.577589e-003	-1.044699e-002
3.673420657722647e-004	-1.596209e-003	-1.081051e-002
3.673470657722647e-004	-1.608927e-003	-1.114227e-002
3.673520657722646e-004	-1.616092e-003	-1.144226e-002
3.673570657722646e-004	-1.618023e-003	-1.171062e-002
3.673620657722646e-004	-1.615001e-003	-1.194760e-002
3.673670657722645e-004	-1.607271e-003	-1.215363e-002
3.673720657722645e-004	-1.595031e-003	-1.232926e-002
3.673770657722645e-004	-1.578435e-003	-1.247526e-002
3.673820657722645e-004	-1.557577e-003	-1.259255e-002
3.673870657722644e-004	-1.532489e-003	-1.268230e-002
3.673920657722644e-004	-1.503127e-003	-1.274597e-002
3.673970657722644e-004	-1.469352e-003	-1.278530e-002
3.674020657722643e-004	-1.430913e-003	-1.280244e-002
3.674070657722643e-004	-1.387422e-003	-1.279999e-002
3.674120657722643e-004	-1.338318e-003	-1.278114e-002
3.674170657722642e-004	-1.282833e-003	-1.274976e-002
3.674220657722642e-004	-1.219935e-003	-1.271062e-002
3.674270657722642e-004	-1.148276e-003	-1.266953e-002
3.674320657722642e-004	-1.066113e-003	-1.263364e-002
3.674370657722641e-004	-9.712308e-004	-1.261166e-002
3.674420657722641e-004	-8.608460e-004	-1.261424e-002
3.674470657722641e-004	-7.315098e-004	-1.265431e-002
3.674520657722640e-004	-5.790114e-004	-1.274740e-002
3.674570657722640e-004	-3.983046e-004	-1.291200e-002
3.674620657722640e-004	-1.834838e-004	-1.316969e-002
3.674670657722640e-004	7.213925e-005	-1.354507e-002
3.674720657722639e-004	3.757794e-004	-1.406521e-002
3.674770657722639e-004	7.346265e-004	-1.475822e-002
3.674820657722639e-004	1.154834e-003	-1.565075e-002
3.674870657722638e-004	1.639843e-003	-1.676375e-002
3.674920657722638e-004	2.187822e-003	-1.810633e-002
