time	Vosc	Vgate	Vsecundario	Vsw	Vprimario	Vsalida
3.675387432250303e-004	2.012746e-017	9.163847e+000	-4.015598e+000	1.080205e-002	1.198920e+001	2.474586e+000
3.675412808949749e-004	1.538638e-017	9.490696e+000	-4.015142e+000	8.955411e-003	1.199104e+001	2.474578e+000
3.675443220021778e-004	1.115321e-017	9.816626e+000	-4.014466e+000	7.220000e-003	1.199278e+001	2.474561e+000
3.675474261560230e-004	8.011829e-018	1.008452e+001	-4.013684e+000	5.831685e-003	1.199417e+001	2.474550e+000
3.675508941948062e-004	5.549038e-018	1.031542e+001	-4.012732e+000	4.638988e-003	1.199536e+001	2.474532e+000
3.675546817644402e-004	3.691544e-018	1.050369e+001	-4.011632e+000	3.652505e-003	1.199635e+001	2.474515e+000
3.675582286900188e-004	2.521940e-018	1.062952e+001	-4.010565e+000	2.978855e-003	1.199702e+001	2.474499e+000
3.675623771412708e-004	1.618878e-018	1.073046e+001	-4.009289e+000	2.429438e-003	1.199757e+001	2.474479e+000
3.675663030783382e-004	1.064984e-018	1.079304e+001	-4.008073e+000	2.092984e-003	1.199791e+001	2.474461e+000
3.675713030783382e-004	6.253776e-019	1.084197e+001	-4.006528e+000	1.851372e-003	1.199815e+001	2.474437e+000
3.675758321946498e-004	3.807635e-019	1.086800e+001	-4.005149e+000	1.756324e-003	1.199824e+001	2.474416e+000
3.675808321946497e-004	2.224579e-019	1.088355e+001	-4.003663e+000	1.750086e-003	1.199825e+001	2.474392e+000
3.675858321946497e-004	1.288440e-019	1.089181e+001	-4.002222e+000	1.804799e-003	1.199820e+001	2.474369e+000
3.675908321946497e-004	7.464656e-020	1.089596e+001	-4.000833e+000	1.897292e-003	1.199810e+001	2.474344e+000
3.675958321946496e-004	4.326907e-020	1.089801e+001	-3.999498e+000	2.011077e-003	1.199799e+001	2.474321e+000
3.676008321946496e-004	2.510316e-020	1.089899e+001	-3.998218e+000	2.136403e-003	1.199786e+001	2.474297e+000
3.676058321946496e-004	1.458605e-020	1.089946e+001	-3.996991e+000	2.267715e-003	1.199773e+001	2.474273e+000
3.676108321946496e-004	8.497196e-021	1.089968e+001	-3.995817e+000	2.402063e-003	1.199760e+001	2.474249e+000
3.676158321946495e-004	4.972071e-021	1.089978e+001	-3.994693e+000	2.537868e-003	1.199746e+001	2.474226e+000
3.676208321946495e-004	2.931210e-021	1.089983e+001	-3.993618e+000	2.674383e-003	1.199733e+001	2.474202e+000
3.676258321946495e-004	1.749658e-021	1.089985e+001	-3.992588e+000	2.811193e-003	1.199719e+001	2.474178e+000
3.676308321946494e-004	1.065602e-021	1.089986e+001	-3.991602e+000	2.948145e-003	1.199705e+001	2.474155e+000
3.676358321946494e-004	6.695693e-022	1.089986e+001	-3.990658e+000	3.085125e-003	1.199691e+001	2.474131e+000
3.676408321946494e-004	4.402873e-022	1.089987e+001	-3.989755e+000	3.222123e-003	1.199678e+001	2.474107e+000
3.676458321946493e-004	3.075451e-022	1.089987e+001	-3.988889e+000	3.359094e-003	1.199664e+001	2.474083e+000
3.676508321946493e-004	2.306944e-022	1.089987e+001	-3.988060e+000	3.496056e-003	1.199650e+001	2.474060e+000
3.676608321946493e-004	1.604430e-022	1.089987e+001	-3.986504e+000	3.769893e-003	1.199623e+001	2.474013e+000
3.676908321946491e-004	1.263583e-022	1.089987e+001	-3.982547e+000	4.590835e-003	1.199541e+001	2.473871e+000
3.677258321946489e-004	1.250537e-022	1.089987e+001	-3.978999e+000	5.547701e-003	1.199445e+001	2.473706e+000
3.677658321946486e-004	1.250250e-022	1.089987e+001	-3.975956e+000	6.640376e-003	1.199336e+001	2.473518e+000
3.678208321946483e-004	1.250246e-022	1.089987e+001	-3.972943e+000	8.141683e-003	1.199186e+001	2.473259e+000
3.678958321946479e-004	1.250246e-022	1.089987e+001	-3.970128e+000	1.018749e-002	1.198981e+001	2.472907e+000
3.680158321946471e-004	1.250246e-022	1.089987e+001	-3.967080e+000	1.345854e-002	1.198654e+001	2.472344e+000
3.683258321946453e-004	1.250246e-022	1.089987e+001	-3.961353e+000	2.190063e-002	1.197810e+001	2.470892e+000
3.699989999999996e-004	1.250246e-022	1.089987e+001	-3.932918e+000	6.730016e-002	1.193270e+001	2.463067e+000
3.699999999999999e-004	1.250246e-022	1.089987e+001	-3.932900e+000	6.732520e-002	1.193267e+001	2.463063e+000
3.700000999999999e-004	1.250246e-022	1.089987e+001	-3.932899e+000	6.732922e-002	1.193267e+001	2.463062e+000
3.700003000000000e-004	1.250246e-022	1.089987e+001	-3.932895e+000	6.733532e-002	1.193266e+001	2.463061e+000
3.700009999999998e-004	1.250246e-022	1.089987e+001	-3.932884e+000	6.735432e-002	1.193265e+001	2.463058e+000
3.700860799999983e-004	3.828814e-006	1.089987e+001	-3.931444e+000	6.965544e-002	1.193034e+001	2.462661e+000
3.700910799999983e-004	3.753094e-003	1.089987e+001	-3.931359e+000	6.979066e-002	1.193021e+001	2.462637e+000
3.700960799999983e-004	5.375056e-002	1.089987e+001	-3.931275e+000	6.992587e-002	1.193007e+001	2.462614e+000
3.701010799999982e-004	1.849974e-001	1.089987e+001	-3.931190e+000	7.006108e-002	1.192994e+001	2.462590e+000
3.701060799999982e-004	3.549929e-001	1.089987e+001	-3.931106e+000	7.019629e-002	1.192980e+001	2.462567e+000
3.701110799999982e-004	5.249855e-001	1.089987e+001	-3.931021e+000	7.033149e-002	1.192967e+001	2.462544e+000
3.701160799999981e-004	6.949753e-001	1.089987e+001	-3.930936e+000	7.046670e-002	1.192953e+001	2.462521e+000
3.701210799999981e-004	8.649626e-001	1.089987e+001	-3.930852e+000	7.060190e-002	1.192940e+001	2.462497e+000
3.701234063458107e-004	9.440516e-001	1.089987e+001	-3.930813e+000	7.066480e-002	1.192934e+001	2.462486e+000
3.701247544994749e-004	9.898844e-001	1.089987e+001	-3.930790e+000	7.070125e-002	1.192930e+001	2.462480e+000
3.701260635492643e-004	1.034388e+000	1.089987e+001	-3.930768e+000	7.073665e-002	1.192926e+001	2.462474e+000
3.701271539478547e-004	1.071457e+000	1.089987e+001	-3.930749e+000	7.076614e-002	1.192923e+001	2.462469e+000
3.701283142476545e-004	1.110903e+000	1.089987e+001	-3.930729e+000	7.079750e-002	1.192920e+001	2.462463e+000
3.701306348472540e-004	1.189795e+000	1.089987e+001	-3.930690e+000	7.086025e-002	1.192914e+001	2.462453e+000
3.701352760464530e-004	1.347575e+000	1.089987e+001	-3.930612e+000	7.098573e-002	1.192901e+001	2.462431e+000
3.701402760464530e-004	1.517552e+000	1.089987e+001	-3.930527e+000	7.112093e-002	1.192888e+001	2.462408e+000
3.701437634221799e-004	1.636104e+000	1.089986e+001	-3.930468e+000	7.121521e-002	1.192878e+001	2.462391e+000
3.701454538610717e-004	1.693570e+000	1.089986e+001	-3.930439e+000	7.126091e-002	1.192874e+001	2.462384e+000
3.701516497054064e-004	1.904191e+000	1.089986e+001	-3.930335e+000	7.142842e-002	1.192857e+001	2.462354e+000
3.701547508240910e-004	2.009609e+000	1.089985e+001	-3.930282e+000	7.151227e-002	1.192849e+001	2.462340e+000
3.701597508240910e-004	2.179574e+000	1.089984e+001	-3.930198e+000	7.164745e-002	1.192835e+001	2.462317e+000
3.701647508240909e-004	2.349536e+000	1.089983e+001	-3.930113e+000	7.178263e-002	1.192822e+001	2.462293e+000
3.701697508240909e-004	2.519495e+000	1.089981e+001	-3.930029e+000	7.191783e-002	1.192808e+001	2.462270e+000
3.701747508240909e-004	2.689452e+000	1.089979e+001	-3.929944e+000	7.205303e-002	1.192795e+001	2.462247e+000
3.701797508240908e-004	2.859405e+000	1.089977e+001	-3.929859e+000	7.218823e-002	1.192781e+001	2.462223e+000
3.701847508240908e-004	3.028406e+000	1.089974e+001	-3.929775e+000	7.232343e-002	1.192768e+001	2.462200e+000
3.701897508240908e-004	3.186008e+000	1.089969e+001	-3.929690e+000	7.245862e-002	1.192754e+001	2.462177e+000
3.701947508240907e-004	3.310178e+000	1.089963e+001	-3.929606e+000	7.259382e-002	1.192741e+001	2.462153e+000
3.701997508240907e-004	3.390059e+000	1.089955e+001	-3.929521e+000	7.272904e-002	1.192727e+001	2.462130e+000
3.702047508240907e-004	3.436304e+000	1.089944e+001	-3.929437e+000	7.286427e-002	1.192714e+001	2.462107e+000
3.702097508240907e-004	3.463078e+000	1.089929e+001	-3.929352e+000	7.299954e-002	1.192700e+001	2.462083e+000
3.702147508240906e-004	3.478578e+000	1.089909e+001	-3.929267e+000	7.313484e-002	1.192687e+001	2.462060e+000
3.702197508240906e-004	3.474352e+000	1.089883e+001	-3.929183e+000	7.327019e-002	1.192673e+001	2.462037e+000
3.702247508240906e-004	3.426935e+000	1.089848e+001	-3.929098e+000	7.340561e-002	1.192659e+001	2.462013e+000
3.702297508240905e-004	3.338400e+000	1.089802e+001	-3.929013e+000	7.354113e-002	1.192646e+001	2.461990e+000
3.702347508240905e-004	3.236346e+000	1.089740e+001	-3.928929e+000	7.367678e-002	1.192632e+001	2.461967e+000
3.702397508240905e-004	3.134293e+000	1.089657e+001	-3.928844e+000	7.381259e-002	1.192619e+001	2.461943e+000
3.702447508240904e-004	3.032241e+000	1.089548e+001	-3.928759e+000	7.394863e-002	1.192605e+001	2.461920e+000
3.702497508240904e-004	2.930192e+000	1.089402e+001	-3.928674e+000	7.408495e-002	1.192592e+001	2.461897e+000
3.702547508240904e-004	2.828144e+000	1.089208e+001	-3.928589e+000	7.422166e-002	1.192578e+001	2.461873e+000
3.702597508240904e-004	2.726097e+000	1.088948e+001	-3.928504e+000	7.435885e-002	1.192564e+001	2.461850e+000
3.702647508240903e-004	2.624053e+000	1.088598e+001	-3.928419e+000	7.449669e-002	1.192550e+001	2.461827e+000
3.702697508240903e-004	2.522010e+000	1.088127e+001	-3.928333e+000	7.463534e-002	1.192536e+001	2.461803e+000
3.702747508240903e-004	2.419969e+000	1.087488e+001	-3.928246e+000	7.477509e-002	1.192522e+001	2.461780e+000
3.702797508240902e-004	2.317929e+000	1.086619e+001	-3.928160e+000	7.491627e-002	1.192508e+001	2.461757e+000
3.702847508240902e-004	2.215892e+000	1.085431e+001	-3.928073e+000	7.505938e-002	1.192494e+001	2.461733e+000
3.702897508240902e-004	2.113856e+000	1.083799e+001	-3.927985e+000	7.520510e-002	1.192479e+001	2.461710e+000
3.702947508240902e-004	2.011821e+000	1.081549e+001	-3.927896e+000	7.535443e-002	1.192465e+001	2.461687e+000
3.702997508240901e-004	1.909789e+000	1.078435e+001	-3.927804e+000	7.550883e-002	1.192449e+001	2.461663e+000
3.703047508240901e-004	1.807758e+000	1.074116e+001	-3.927711e+000	7.567062e-002	1.192433e+001	2.461640e+000
3.703097508240901e-004	1.705728e+000	1.068116e+001	-3.927614e+000	7.584344e-002	1.192416e+001	2.461617e+000
3.703147508240900e-004	1.603701e+000	1.059779e+001	-3.927511e+000	7.603333e-002	1.192397e+001	2.461593e+000
3.703197508240900e-004	1.501675e+000	1.048258e+001	-3.927398e+000	7.625294e-002	1.192375e+001	2.461570e+000
3.703247508240900e-004	1.399651e+000	1.032541e+001	-3.927268e+000	7.652704e-002	1.192347e+001	2.461547e+000
3.703297508240899e-004	1.297628e+000	1.011449e+001	-3.927105e+000	7.689418e-002	1.192311e+001	2.461524e+000
3.703347508240899e-004	1.195608e+000	9.836666e+000	-3.926892e+000	7.741572e-002	1.192258e+001	2.461501e+000
3.703397508240899e-004	1.093589e+000	9.477951e+000	-3.926594e+000	7.819024e-002	1.192181e+001	2.461478e+000
3.703447508240899e-004	9.915710e-001	9.035729e+000	-3.926199e+000	7.925441e-002	1.192075e+001	2.461456e+000
3.703470771699025e-004	9.441060e-001	8.788898e+000	-3.925967e+000	7.989207e-002	1.192011e+001	2.461446e+000
3.703492806012888e-004	8.991492e-001	8.520317e+000	-3.925693e+000	8.066352e-002	1.191934e+001	2.461437e+000
3.703511484563259e-004	8.610395e-001	8.269933e+000	-3.925399e+000	8.149839e-002	1.191850e+001	2.461429e+000
3.703531215616751e-004	8.207827e-001	7.976751e+000	-3.924975e+000	8.272131e-002	1.191728e+001	2.461421e+000
3.703570677723736e-004	7.402700e-001	7.322177e+000	-3.923646e+000	8.661081e-002	1.191339e+001	2.461409e+000
3.703620677723736e-004	6.382586e-001	6.407347e+000	-3.920464e+000	9.602932e-002	1.190397e+001	2.461403e+000
3.703670677723736e-004	5.362487e-001	5.436051e+000	-3.913745e+000	1.160739e-001	1.188393e+001	2.461430e+000
3.703706251224968e-004	4.636727e-001	4.744176e+000	-3.903437e+000	1.469766e-001	1.185302e+001	2.461525e+000
3.703728647890471e-004	4.179801e-001	4.331316e+000	-3.889893e+000	1.877299e-001	1.181227e+001	2.461720e+000
3.703744404099081e-004	3.858353e-001	4.068517e+000	-3.871180e+000	2.442115e-001	1.175579e+001	2.462093e+000
3.703756740083720e-004	3.606684e-001	3.894243e+000	-3.843341e+000	3.284830e-001	1.167152e+001	2.462810e+000
3.703767500188061e-004	3.387165e-001	3.785248e+000	-3.797434e+000	4.674474e-001	1.153255e+001	2.463916e+000
3.703780438052342e-004	3.123219e-001	3.708579e+000	-3.711106e+000	7.274256e-001	1.127257e+001	2.464741e+000
3.703792051959831e-004	2.886284e-001	3.664660e+000	-3.615416e+000	1.013669e+000	1.098633e+001	2.464224e+000
3.703804849588131e-004	2.625200e-001	3.620346e+000	-3.501506e+000	1.353558e+000	1.064644e+001	2.463911e+000
3.703820772960481e-004	2.300351e-001	3.566146e+000	-3.350753e+000	1.803746e+000	1.019625e+001	2.464420e+000
3.703851742959897e-004	1.668545e-001	3.469702e+000	-3.016290e+000	2.803233e+000	9.196767e+000	2.465068e+000
3.703901742959897e-004	6.485254e-002	3.316071e+000	-2.310167e+000	4.919391e+000	7.080609e+000	2.469874e+000
3.703927327734888e-004	2.277007e-002	3.234682e+000	-1.714924e+000	6.706703e+000	5.293297e+000	2.474449e+000
3.703953636826993e-004	2.709897e-003	3.159413e+000	-8.112725e-001	9.415839e+000	2.584161e+000	2.477551e+000
3.703973287232665e-004	4.561248e-006	3.113010e+000	-1.197328e-003	1.184102e+001	1.589756e-001	2.480067e+000
3.703994492005635e-004	4.431345e-006	3.068781e+000	9.584988e-001	1.471552e+001	-2.715521e+000	2.484635e+000
3.704018294176294e-004	4.285531e-006	3.022880e+000	2.089438e+000	1.810844e+001	-6.108437e+000	2.492008e+000
3.704028030514343e-004	4.225885e-006	3.004560e+000	2.560112e+000	1.953840e+001	-7.538399e+000	2.508574e+000
3.704032982914764e-004	4.195546e-006	2.994086e+000	2.789391e+000	2.027434e+001	-8.274336e+000	2.545450e+000
3.704035254920854e-004	4.181627e-006	2.987732e+000	2.883354e+000	2.060934e+001	-8.609344e+000	2.591524e+000
3.704038254842539e-004	4.163250e-006	2.977357e+000	2.997647e+000	2.104677e+001	-9.046774e+000	2.683619e+000
3.704040209004044e-004	4.151279e-006	2.969760e+000	3.068645e+000	2.132940e+001	-9.329395e+000	2.744895e+000
3.704042590593902e-004	4.136688e-006	2.959091e+000	3.147856e+000	2.166945e+001	-9.669449e+000	2.812685e+000
3.704047353773618e-004	4.107509e-006	2.933407e+000	3.290411e+000	2.233439e+001	-1.033439e+001	2.934403e+000
3.704054250765895e-004	4.065257e-006	2.880900e+000	3.466424e+000	2.323590e+001	-1.123590e+001	3.084691e+000
3.704068044750447e-004	3.980754e-006	2.717547e+000	3.736039e+000	2.477752e+001	-1.277752e+001	3.313539e+000
3.704082379714332e-004	3.892936e-006	2.483761e+000	3.919157e+000	2.596480e+001	-1.396480e+001	3.465475e+000
3.704097179360330e-004	3.802272e-006	2.233953e+000	4.028813e+000	2.676709e+001	-1.476709e+001	3.553617e+000
3.704111656962885e-004	3.713581e-006	2.046444e+000	4.101952e+000	2.729191e+001	-1.529191e+001	3.612963e+000
3.704128001861260e-004	3.613450e-006	1.896218e+000	4.167119e+000	2.771488e+001	-1.571488e+001	3.667485e+000
3.704144429083596e-004	3.512816e-006	1.746172e+000	4.213243e+000	2.800101e+001	-1.600101e+001	3.706133e+000
3.704162672334187e-004	3.401056e-006	1.530457e+000	4.240776e+000	2.816960e+001	-1.616960e+001	3.728392e+000
3.704183122171820e-004	3.275778e-006	1.256321e+000	4.254272e+000	2.823690e+001	-1.623690e+001	3.738640e+000
3.704204667283608e-004	3.143790e-006	9.856728e-001	4.263186e+000	2.824858e+001	-1.624858e+001	3.745790e+000
3.704231412241228e-004	2.979948e-006	7.056217e-001	4.273630e+000	2.824028e+001	-1.624028e+001	3.754877e+000
3.704276102245597e-004	2.706172e-006	3.566567e-001	4.289446e+000	2.821228e+001	-1.621228e+001	3.768877e+000
3.704322564784721e-004	2.421538e-006	1.302558e-001	4.304506e+000	2.817645e+001	-1.617645e+001	3.782266e+000
3.704358618462009e-004	2.200670e-006	3.938006e-002	4.314809e+000	2.814343e+001	-1.614343e+001	3.791399e+000
3.704372322274102e-004	2.116719e-006	2.065589e-002	4.317524e+000	2.812581e+001	-1.612581e+001	3.793749e+000
3.704386463847245e-004	2.030086e-006	6.120614e-003	4.319091e+000	2.810160e+001	-1.610160e+001	3.795049e+000
3.704400290818963e-004	1.945381e-006	-8.947207e-003	4.319852e+000	2.807360e+001	-1.607360e+001	3.795637e+000
3.704412192876679e-004	1.872467e-006	-2.436669e-002	4.319826e+000	2.804587e+001	-1.604587e+001	3.795534e+000
3.704423114373671e-004	1.805561e-006	-4.045468e-002	4.319312e+000	2.801762e+001	-1.601762e+001	3.795014e+000
3.704444957367658e-004	1.671749e-006	-7.434250e-002	4.317859e+000	2.795814e+001	-1.595814e+001	3.793648e+000
3.704474045189954e-004	1.493554e-006	-1.196705e-001	4.315888e+000	2.787859e+001	-1.587859e+001	3.791861e+000
3.704506314223313e-004	1.295870e-006	-1.687493e-001	4.313785e+000	2.779245e+001	-1.579245e+001	3.789986e+000
3.704556314223313e-004	9.895654e-007	-2.420082e-001	4.310607e+000	2.766381e+001	-1.566381e+001	3.787160e+000
3.704606314223313e-004	6.936480e-007	-3.123491e-001	4.307439e+000	2.754025e+001	-1.554025e+001	3.784342e+000
3.704656314223313e-004	4.406414e-007	-3.796612e-001	4.304280e+000	2.742195e+001	-1.542195e+001	3.781531e+000
3.704706314223312e-004	2.608417e-007	-4.440768e-001	4.301133e+000	2.730869e+001	-1.530869e+001	3.778731e+000
3.704756314223312e-004	1.510136e-007	-5.057293e-001	4.297997e+000	2.720024e+001	-1.520024e+001	3.775941e+000
3.704806314223312e-004	8.742895e-008	-5.647469e-001	4.294871e+000	2.709636e+001	-1.509636e+001	3.773160e+000
3.704856314223311e-004	5.061676e-008	-6.212507e-001	4.291756e+000	2.699685e+001	-1.499685e+001	3.770389e+000
3.704906314223311e-004	2.930444e-008	-6.753566e-001	4.288650e+000	2.690151e+001	-1.490151e+001	3.767626e+000
3.704956314223311e-004	1.696573e-008	-7.271753e-001	4.285553e+000	2.681015e+001	-1.481015e+001	3.764872e+000
3.705006314223310e-004	9.822265e-009	-7.768121e-001	4.282465e+000	2.672258e+001	-1.472258e+001	3.762125e+000
3.705056314223310e-004	5.686574e-009	-8.243675e-001	4.279387e+000	2.663862e+001	-1.463862e+001	3.759387e+000
3.705106314223310e-004	3.292227e-009	-8.699375e-001	4.276316e+000	2.655812e+001	-1.455812e+001	3.756657e+000
3.705156314223310e-004	1.906026e-009	-9.136137e-001	4.273254e+000	2.648090e+001	-1.448090e+001	3.753933e+000
3.705206314223309e-004	1.103489e-009	-9.554833e-001	4.270200e+000	2.640683e+001	-1.440683e+001	3.751217e+000
3.705256314223309e-004	6.388620e-010	-9.956295e-001	4.267153e+000	2.633575e+001	-1.433575e+001	3.748508e+000
3.705306314223309e-004	3.698675e-010	-1.034132e+000	4.264114e+000	2.626753e+001	-1.426753e+001	3.745806e+000
3.705356314223308e-004	2.141338e-010	-1.071066e+000	4.261082e+000	2.620203e+001	-1.420203e+001	3.743110e+000
3.705406314223308e-004	1.239722e-010	-1.106505e+000	4.258056e+000	2.613913e+001	-1.413913e+001	3.740420e+000
3.705456314223308e-004	7.177337e-011	-1.140517e+000	4.255037e+000	2.607871e+001	-1.407871e+001	3.737736e+000
3.705506314223307e-004	4.155301e-011	-1.173167e+000	4.252025e+000	2.602065e+001	-1.402065e+001	3.735059e+000
3.705556314223307e-004	2.405700e-011	-1.204519e+000	4.249019e+000	2.596485e+001	-1.396485e+001	3.732386e+000
3.705606314223307e-004	1.392774e-011	-1.234633e+000	4.246019e+000	2.591120e+001	-1.391120e+001	3.729720e+000
3.705656314223307e-004	8.063428e-012	-1.263565e+000	4.243025e+000	2.585960e+001	-1.385960e+001	3.727059e+000
3.705706314223306e-004	4.668300e-012	-1.291370e+000	4.240037e+000	2.580996e+001	-1.380996e+001	3.724402e+000
3.705756314223306e-004	2.702700e-012	-1.318100e+000	4.237054e+000	2.576219e+001	-1.376219e+001	3.721751e+000
3.705806314223306e-004	1.564721e-012	-1.343804e+000	4.234076e+000	2.571620e+001	-1.371620e+001	3.719105e+000
3.705856314223305e-004	9.058912e-013	-1.368530e+000	4.231104e+000	2.567191e+001	-1.367191e+001	3.716464e+000
3.705906314223305e-004	5.244633e-013	-1.392322e+000	4.228137e+000	2.562924e+001	-1.362924e+001	3.713827e+000
3.705956314223305e-004	3.036367e-013	-1.415224e+000	4.225174e+000	2.558811e+001	-1.358811e+001	3.711195e+000
3.706006314223305e-004	1.757897e-013	-1.437277e+000	4.222217e+000	2.554847e+001	-1.354847e+001	3.708567e+000
3.706056314223304e-004	1.017730e-013	-1.458520e+000	4.219264e+000	2.551022e+001	-1.351022e+001	3.705943e+000
3.706106314223304e-004	5.892118e-014	-1.478989e+000	4.216315e+000	2.547332e+001	-1.347332e+001	3.703323e+000
3.706156314223304e-004	3.411226e-014	-1.498721e+000	4.213371e+000	2.543771e+001	-1.343771e+001	3.700707e+000
3.706206314223303e-004	1.974921e-014	-1.517750e+000	4.210431e+000	2.540331e+001	-1.340331e+001	3.698096e+000
3.706256314223303e-004	1.143375e-014	-1.536107e+000	4.207495e+000	2.537008e+001	-1.337008e+001	3.695488e+000
3.706306314223303e-004	6.619540e-015	-1.553825e+000	4.204563e+000	2.533796e+001	-1.333796e+001	3.692883e+000
3.706356314223302e-004	3.832365e-015	-1.570931e+000	4.201635e+000	2.530690e+001	-1.330690e+001	3.690283e+000
