time	V(sw)
3.582940108971973e-004	2.333201e+001
3.582990108971973e-004	2.330045e+001
3.583040108971973e-004	2.327020e+001
3.583090108971972e-004	2.324118e+001
3.583140108971972e-004	2.321336e+001
3.583190108971972e-004	2.318668e+001
3.583240108971971e-004	2.316109e+001
3.583290108971971e-004	2.313655e+001
3.583340108971971e-004	2.311302e+001
3.583390108971970e-004	2.309045e+001
3.583440108971970e-004	2.306881e+001
3.583490108971970e-004	2.304805e+001
3.583540108971970e-004	2.302815e+001
3.583590108971969e-004	2.300906e+001
3.583640108971969e-004	2.299075e+001
3.583690108971969e-004	2.297319e+001
3.583740108971968e-004	2.295635e+001
3.583790108971968e-004	2.294020e+001
3.583840108971968e-004	2.292471e+001
3.583890108971968e-004	2.290986e+001
3.583940108971967e-004	2.289561e+001
3.583990108971967e-004	2.288194e+001
3.584040108971967e-004	2.286882e+001
3.584090108971966e-004	2.285624e+001
3.584140108971966e-004	2.284417e+001
3.584190108971966e-004	2.283259e+001
3.584240108971965e-004	2.282148e+001
3.584290108971965e-004	2.281082e+001
3.584340108971965e-004	2.280059e+001
3.584390108971965e-004	2.279077e+001
3.584440108971964e-004	2.278135e+001
3.584490108971964e-004	2.277230e+001
3.584540108971964e-004	2.276361e+001
3.584590108971963e-004	2.275527e+001
3.584640108971963e-004	2.274726e+001
3.584690108971963e-004	2.273957e+001
3.584740108971962e-004	2.273218e+001
3.584840108971962e-004	2.271826e+001
3.584940108971961e-004	2.270540e+001
3.585090108971960e-004	2.268790e+001
3.585190108971960e-004	2.267731e+001
3.585340108971959e-004	2.266286e+001
3.585490108971958e-004	2.264994e+001
3.585640108971957e-004	2.263835e+001
3.585790108971956e-004	2.262791e+001
3.585940108971955e-004	2.261848e+001
3.586090108971954e-004	2.260993e+001
3.586240108971954e-004	2.260213e+001
3.586390108971953e-004	2.259500e+001
3.586540108971952e-004	2.258843e+001
3.586690108971951e-004	2.258236e+001
3.586840108971950e-004	2.257671e+001
3.586990108971949e-004	2.257143e+001
3.587140108971948e-004	2.256647e+001
3.587290108971947e-004	2.256177e+001
3.587440108971946e-004	2.255731e+001
3.587590108971946e-004	2.255305e+001
3.587740108971945e-004	2.254895e+001
3.587890108971944e-004	2.254500e+001
3.588040108971943e-004	2.254117e+001
3.588168680400513e-004	2.253799e+001
3.588297251829084e-004	2.253485e+001
3.588425823257655e-004	2.253176e+001
3.588554394686226e-004	2.252871e+001
3.588682966114796e-004	2.252571e+001
3.588811537543367e-004	2.252275e+001
3.588940108971938e-004	2.251983e+001
3.588990108971937e-004	2.251870e+001
3.589140108971936e-004	2.251532e+001
3.589190108971936e-004	2.251420e+001
3.589240108971936e-004	2.251308e+001
3.589390108971935e-004	2.250973e+001
3.589540108971934e-004	2.250639e+001
3.589690108971933e-004	2.250307e+001
3.589840108971932e-004	2.249975e+001
3.589990108971931e-004	2.249643e+001
3.590090108971931e-004	2.249422e+001
3.590190108971930e-004	2.249200e+001
3.590290108971930e-004	2.248979e+001
3.590390108971929e-004	2.248757e+001
3.590490108971928e-004	2.248535e+001
3.590590108971928e-004	2.248313e+001
3.590690108971927e-004	2.248090e+001
3.590790108971927e-004	2.247867e+001
3.590890108971926e-004	2.247644e+001
3.590940108971926e-004	2.247532e+001
3.590990108971925e-004	2.247420e+001
3.591040108971925e-004	2.247308e+001
3.591090108971925e-004	2.247195e+001
3.591140108971924e-004	2.247083e+001
3.591190108971924e-004	2.246970e+001
3.591240108971924e-004	2.246858e+001
3.591290108971924e-004	2.246745e+001
3.591340108971923e-004	2.246632e+001
3.591390108971923e-004	2.246519e+001
3.591440108971923e-004	2.246405e+001
3.591490108971922e-004	2.246292e+001
3.591540108971922e-004	2.246178e+001
3.591590108971922e-004	2.246065e+001
3.591640108971921e-004	2.245951e+001
3.591690108971921e-004	2.245837e+001
3.591740108971921e-004	2.245723e+001
3.591790108971921e-004	2.245609e+001
3.591840108971920e-004	2.245494e+001
3.591890108971920e-004	2.245379e+001
3.591940108971920e-004	2.245264e+001
3.591990108971919e-004	2.245149e+001
3.592040108971919e-004	2.245034e+001
3.592090108971919e-004	2.244919e+001
3.592140108971919e-004	2.244803e+001
3.592190108971918e-004	2.244688e+001
3.592240108971918e-004	2.244572e+001
3.592290108971918e-004	2.244456e+001
3.592340108971917e-004	2.244340e+001
3.592390108971917e-004	2.244223e+001
3.592440108971917e-004	2.244107e+001
3.592490108971916e-004	2.243990e+001
3.592540108971916e-004	2.243873e+001
3.592590108971916e-004	2.243756e+001
3.592640108971916e-004	2.243639e+001
3.592690108971915e-004	2.243521e+001
3.592740108971915e-004	2.243404e+001
3.592790108971915e-004	2.243286e+001
3.592840108971914e-004	2.243168e+001
3.592890108971914e-004	2.243050e+001
3.592940108971914e-004	2.242932e+001
3.592990108971913e-004	2.242813e+001
3.593040108971913e-004	2.242695e+001
3.593090108971913e-004	2.242576e+001
3.593140108971913e-004	2.242457e+001
3.593190108971912e-004	2.242338e+001
3.593240108971912e-004	2.242218e+001
3.593290108971912e-004	2.242099e+001
3.593340108971911e-004	2.241979e+001
3.593390108971911e-004	2.241859e+001
3.593440108971911e-004	2.241739e+001
3.593490108971911e-004	2.241618e+001
3.593540108971910e-004	2.241498e+001
3.593590108971910e-004	2.241377e+001
3.593640108971910e-004	2.241256e+001
3.593690108971909e-004	2.241135e+001
3.593740108971909e-004	2.241014e+001
3.593790108971909e-004	2.240892e+001
3.593840108971908e-004	2.240771e+001
3.593890108971908e-004	2.240649e+001
3.593940108971908e-004	2.240527e+001
3.593990108971908e-004	2.240404e+001
3.594040108971907e-004	2.240282e+001
3.594090108971907e-004	2.240159e+001
3.594140108971907e-004	2.240036e+001
3.594190108971906e-004	2.239913e+001
3.594240108971906e-004	2.239790e+001
3.594290108971906e-004	2.239667e+001
3.594340108971905e-004	2.239543e+001
3.594390108971905e-004	2.239419e+001
3.594440108971905e-004	2.239295e+001
3.594490108971905e-004	2.239171e+001
3.594540108971904e-004	2.239047e+001
3.594590108971904e-004	2.238922e+001
3.594640108971904e-004	2.238798e+001
3.594690108971903e-004	2.238673e+001
3.594740108971903e-004	2.238547e+001
3.594790108971903e-004	2.238422e+001
3.594840108971902e-004	2.238296e+001
3.594890108971902e-004	2.238171e+001
3.594940108971902e-004	2.238045e+001
3.594990108971902e-004	2.237918e+001
3.595040108971901e-004	2.237792e+001
3.595090108971901e-004	2.237665e+001
3.595140108971901e-004	2.237539e+001
3.595190108971900e-004	2.237412e+001
3.595240108971900e-004	2.237284e+001
3.595290108971900e-004	2.237157e+001
3.595340108971900e-004	2.237029e+001
3.595390108971899e-004	2.236902e+001
3.595440108971899e-004	2.236774e+001
3.595490108971899e-004	2.236646e+001
3.595540108971898e-004	2.236517e+001
3.595590108971898e-004	2.236388e+001
3.595640108971898e-004	2.236259e+001
3.595690108971897e-004	2.236131e+001
3.595740108971897e-004	2.236001e+001
3.595790108971897e-004	2.235872e+001
3.595840108971897e-004	2.235742e+001
3.595890108971896e-004	2.235612e+001
3.595940108971896e-004	2.235482e+001
3.595990108971896e-004	2.235352e+001
3.596040108971895e-004	2.235221e+001
3.596090108971895e-004	2.235091e+001
3.596140108971895e-004	2.234960e+001
3.596190108971894e-004	2.234829e+001
3.596240108971894e-004	2.234697e+001
3.596290108971894e-004	2.234566e+001
3.596340108971894e-004	2.234434e+001
3.596390108971893e-004	2.234302e+001
3.596440108971893e-004	2.234170e+001
3.596490108971893e-004	2.234037e+001
3.596540108971892e-004	2.233905e+001
3.596590108971892e-004	2.233772e+001
3.596640108971892e-004	2.233639e+001
3.596690108971891e-004	2.233505e+001
3.596740108971891e-004	2.233372e+001
3.596790108971891e-004	2.233238e+001
3.596840108971891e-004	2.233104e+001
3.596890108971890e-004	2.232970e+001
3.596940108971890e-004	2.232836e+001
3.596990108971890e-004	2.232701e+001
3.597040108971889e-004	2.232566e+001
3.597090108971889e-004	2.232431e+001
3.597140108971889e-004	2.232296e+001
3.597190108971889e-004	2.232160e+001
3.597240108971888e-004	2.232024e+001
3.597290108971888e-004	2.231888e+001
3.597340108971888e-004	2.231752e+001
3.597390108971887e-004	2.231616e+001
3.597440108971887e-004	2.231479e+001
3.597490108971887e-004	2.231342e+001
3.597540108971886e-004	2.231205e+001
3.597590108971886e-004	2.231068e+001
3.597640108971886e-004	2.230930e+001
3.597690108971886e-004	2.230792e+001
3.597740108971885e-004	2.230654e+001
3.597790108971885e-004	2.230516e+001
3.597840108971885e-004	2.230378e+001
3.597890108971884e-004	2.230239e+001
3.597940108971884e-004	2.230100e+001
3.597990108971884e-004	2.229961e+001
3.598040108971883e-004	2.229821e+001
3.598090108971883e-004	2.229681e+001
3.598140108971883e-004	2.229542e+001
3.598190108971883e-004	2.229401e+001
3.598240108971882e-004	2.229261e+001
3.598290108971882e-004	2.229120e+001
3.598340108971882e-004	2.228979e+001
3.598390108971881e-004	2.228838e+001
3.598440108971881e-004	2.228697e+001
3.598490108971881e-004	2.228555e+001
3.598540108971881e-004	2.228413e+001
3.598590108971880e-004	2.228271e+001
3.598640108971880e-004	2.228129e+001
3.598690108971880e-004	2.227986e+001
3.598740108971879e-004	2.227843e+001
3.598790108971879e-004	2.227700e+001
3.598840108971879e-004	2.227557e+001
3.598890108971878e-004	2.227413e+001
3.598940108971878e-004	2.227269e+001
3.598990108971878e-004	2.227125e+001
3.599040108971878e-004	2.226981e+001
3.599090108971877e-004	2.226836e+001
3.599140108971877e-004	2.226691e+001
3.599190108971877e-004	2.226546e+001
3.599240108971876e-004	2.226400e+001
3.599290108971876e-004	2.226255e+001
3.599340108971876e-004	2.226109e+001
3.599390108971875e-004	2.225963e+001
3.599440108971875e-004	2.225816e+001
3.599490108971875e-004	2.225669e+001
3.599540108971875e-004	2.225522e+001
3.599590108971874e-004	2.225375e+001
3.599640108971874e-004	2.225227e+001
3.599690108971874e-004	2.225080e+001
3.599740108971873e-004	2.224932e+001
3.599790108971873e-004	2.224783e+001
3.599840108971873e-004	2.224634e+001
3.599890108971872e-004	2.224485e+001
3.599940108971872e-004	2.224336e+001
3.599949999999999e-004	2.224307e+001
3.599969782056252e-004	2.224248e+001
3.599979782056252e-004	2.224217e+001
3.599980000000001e-004	2.224217e+001
3.599980435887498e-004	2.224216e+001
3.599981091163506e-004	2.224214e+001
3.599981774065949e-004	2.224212e+001
3.599983139870836e-004	2.224208e+001
3.599984827918946e-004	2.224203e+001
3.599987584004614e-004	2.224195e+001
3.599991829747690e-004	2.224182e+001
3.599993736822552e-004	2.224176e+001
3.599996185850273e-004	2.224169e+001
3.599999999999999e-004	2.224159e+001
3.600000381414972e-004	2.224157e+001
3.600001144244917e-004	2.224154e+001
3.600002669904806e-004	2.224149e+001
3.600005721224586e-004	2.224140e+001
3.600009999999998e-004	2.224127e+001
3.600010427877538e-004	2.224126e+001
3.600011283632621e-004	2.224124e+001
3.600012995142786e-004	2.224118e+001
3.600016418163115e-004	2.224108e+001
3.600023264203772e-004	2.224088e+001
3.600036956285088e-004	2.224047e+001
3.600555154022604e-004	2.222484e+001
3.601073351760120e-004	2.220883e+001
3.601591549497636e-004	2.219245e+001
3.602109747235152e-004	2.217570e+001
3.602627944972668e-004	2.215858e+001
3.603146142710184e-004	2.214108e+001
3.603664340447700e-004	2.212321e+001
3.604000054733412e-004	2.211138e+001
3.604335769019124e-004	2.209929e+001
3.604671483304836e-004	2.208694e+001
3.605007197590549e-004	2.207433e+001
3.605342911876261e-004	2.206147e+001
3.605678626161973e-004	2.204835e+001
3.606014340447686e-004	2.203498e+001
3.606183720383730e-004	2.202809e+001
3.606353100319775e-004	2.202110e+001
3.606522480255820e-004	2.201401e+001
3.606691860191865e-004	2.200682e+001
3.606861240127910e-004	2.199952e+001
3.607030620063954e-004	2.199213e+001
3.607199999999999e-004	2.198463e+001
3.607209999999998e-004	2.198418e+001
3.607210999999999e-004	2.198414e+001
3.607212999999999e-004	2.198405e+001
3.607215999999998e-004	2.198392e+001
3.607220000000000e-004	2.198374e+001
3.607221199999999e-004	2.198368e+001
3.607406857142854e-004	2.197532e+001
3.607592514285708e-004	2.196677e+001
3.607778171428563e-004	2.195803e+001
3.607963828571418e-004	2.194910e+001
3.608149485714273e-004	2.193997e+001
3.608335142857127e-004	2.193066e+001
3.608520799999982e-004	2.192115e+001
3.608613657142839e-004	2.191629e+001
3.608706514285695e-004	2.191136e+001
3.608799371428552e-004	2.190635e+001
3.608892228571409e-004	2.190127e+001
3.608985085714265e-004	2.189612e+001
3.609077942857122e-004	2.189089e+001
3.609170799999978e-004	2.188558e+001
3.609220799999978e-004	2.188268e+001
3.609270799999978e-004	2.187976e+001
3.609320799999977e-004	2.187680e+001
3.609370799999977e-004	2.187383e+001
3.609420799999977e-004	2.187082e+001
3.609470799999977e-004	2.186777e+001
3.609520799999976e-004	2.186471e+001
3.609544063458102e-004	2.186327e+001
3.609557544994744e-004	2.186244e+001
3.609570635492638e-004	2.186162e+001
3.609581539478542e-004	2.186094e+001
3.609593142476541e-004	2.186021e+001
3.609616348472535e-004	2.185875e+001
3.609662760464525e-004	2.185581e+001
3.609712760464525e-004	2.185262e+001
3.609747634221794e-004	2.185037e+001
3.609771931409489e-004	2.184879e+001
3.609812728099691e-004	2.184611e+001
3.609853524789893e-004	2.184341e+001
3.609894321480095e-004	2.184068e+001
3.609935118170298e-004	2.183793e+001
3.609975914860500e-004	2.183514e+001
3.610016711550702e-004	2.183233e+001
3.610057508240904e-004	2.182949e+001
3.610107508240903e-004	2.182596e+001
3.610157508240903e-004	2.182239e+001
3.610207508240903e-004	2.181876e+001
3.610257508240903e-004	2.181508e+001
3.610307508240902e-004	2.181134e+001
3.610357508240902e-004	2.180755e+001
3.610407508240902e-004	2.180370e+001
3.610457508240901e-004	2.179978e+001
3.610507508240901e-004	2.179579e+001
3.610557508240901e-004	2.179173e+001
3.610607508240900e-004	2.178760e+001
3.610657508240900e-004	2.178339e+001
3.610707508240900e-004	2.177910e+001
3.610757508240900e-004	2.177472e+001
3.610807508240899e-004	2.177026e+001
3.610857508240899e-004	2.176569e+001
3.610907508240899e-004	2.176102e+001
3.610957508240898e-004	2.175624e+001
3.611007508240898e-004	2.175135e+001
3.611057508240898e-004	2.174633e+001
3.611107508240897e-004	2.174118e+001
3.611157508240897e-004	2.173588e+001
3.611207508240897e-004	2.173044e+001
3.611257508240897e-004	2.172483e+001
3.611307508240896e-004	2.171904e+001
3.611357508240896e-004	2.171306e+001
3.611407508240896e-004	2.170687e+001
3.611457508240895e-004	2.170046e+001
3.611507508240895e-004	2.169380e+001
3.611557508240895e-004	2.168687e+001
3.611607508240894e-004	2.167964e+001
3.611657508240894e-004	2.167208e+001
3.611707508240894e-004	2.166414e+001
3.611757508240894e-004	2.165586e+001
3.611780771699020e-004	2.165187e+001
3.611802806012883e-004	2.164796e+001
3.611821484563254e-004	2.164457e+001
3.611841215616746e-004	2.164087e+001
3.611880677723731e-004	2.163319e+001
3.611930677723731e-004	2.162293e+001
3.611980677723731e-004	2.161198e+001
3.612030677723730e-004	2.160019e+001
3.612080677723730e-004	2.158741e+001
3.612130677723730e-004	2.157346e+001
3.612180677723730e-004	2.155813e+001
3.612230677723729e-004	2.154112e+001
3.612280677723729e-004	2.152209e+001
3.612330677723729e-004	2.150057e+001
3.612380677723728e-004	2.147598e+001
3.612430677723728e-004	2.144763e+001
3.612480677723728e-004	2.141465e+001
3.612530677723728e-004	2.137607e+001
3.612580677723727e-004	2.133085e+001
3.612630677723727e-004	2.127806e+001
3.612680677723727e-004	2.121700e+001
3.612730677723726e-004	2.114730e+001
3.612780677723726e-004	2.106904e+001
3.612830677723726e-004	2.098263e+001
3.612880677723725e-004	2.088874e+001
3.612930677723725e-004	2.078814e+001
3.612980677723725e-004	2.068159e+001
3.613030677723725e-004	2.056984e+001
3.613080677723724e-004	2.045354e+001
3.613130677723724e-004	2.033327e+001
3.613180677723724e-004	2.020955e+001
3.613230677723723e-004	2.008287e+001
3.613280677723723e-004	1.995367e+001
3.613330677723723e-004	1.982241e+001
3.613380677723722e-004	1.968953e+001
3.613430677723722e-004	1.955550e+001
3.613480677723722e-004	1.942086e+001
3.613530677723722e-004	1.928621e+001
3.613580677723721e-004	1.915223e+001
3.613630677723721e-004	1.901977e+001
3.613680677723721e-004	1.888983e+001
3.613730677723720e-004	1.876365e+001
3.613780677723720e-004	1.864271e+001
3.613830677723720e-004	1.852886e+001
3.613880677723720e-004	1.842431e+001
3.613930677723719e-004	1.833175e+001
3.613980677723719e-004	1.825437e+001
3.614030677723719e-004	1.819589e+001
3.614080677723718e-004	1.816054e+001
3.614130677723718e-004	1.815296e+001
3.614180677723718e-004	1.817793e+001
3.614230677723717e-004	1.823997e+001
3.614280677723717e-004	1.834269e+001
3.614330677723717e-004	1.848783e+001
3.614380677723717e-004	1.867409e+001
3.614430677723716e-004	1.889587e+001
3.614480677723716e-004	1.914231e+001
3.614530677723716e-004	1.939953e+001
3.614547186126613e-004	1.948186e+001
3.614557072148788e-004	1.952054e+001
3.614561931333082e-004	1.952480e+001
3.614564457963166e-004	1.951301e+001
3.614567229702761e-004	1.948164e+001
3.614570355546479e-004	1.942620e+001
3.614573483872031e-004	1.935253e+001
3.614576650374604e-004	1.926321e+001
3.614580668328980e-004	1.913629e+001
3.614585968474175e-004	1.895590e+001
3.614593925145954e-004	1.866935e+001
3.614607119409110e-004	1.816493e+001
3.614633507935422e-004	1.707294e+001
3.614669472312953e-004	1.541855e+001
3.614713283304973e-004	1.313362e+001
3.614763283304972e-004	1.021313e+001
3.614813283304972e-004	7.195379e+000
3.614856182647308e-004	4.953349e+000
3.614896433837890e-004	3.376854e+000
3.614929598075866e-004	2.289139e+000
3.614959130109755e-004	1.327652e+000
3.614991816338479e-004	3.290530e-001
3.615000526352270e-004	1.578516e-001
3.615005293000385e-004	1.226241e-001
3.615007688925415e-004	1.134044e-001
3.615010760599539e-004	1.027831e-001
3.615014188084783e-004	9.361729e-002
3.615020139185528e-004	8.143112e-002
3.615027147296931e-004	7.073609e-002
3.615036370110689e-004	6.058261e-002
3.615046434092568e-004	5.262052e-002
3.615059851807454e-004	4.500822e-002
3.615073871824229e-004	3.924225e-002
