time	V(d)	V(g)	V(gg)
1.400026477909038e-003	1.303430e+001	4.981707e+000	1.200000e+001
1.400026977909038e-003	1.302471e+001	5.038741e+000	1.200000e+001
1.400027977909038e-003	1.300419e+001	5.149436e+000	1.200000e+001
1.400028977909038e-003	1.298211e+001	5.255955e+000	1.200000e+001
1.400029977909038e-003	1.295867e+001	5.358638e+000	1.200000e+001
1.400030977909038e-003	1.293406e+001	5.457775e+000	1.200000e+001
1.400031477909038e-003	1.292136e+001	5.506094e+000	1.200000e+001
1.400031977909038e-003	1.290842e+001	5.553617e+000	1.200000e+001
1.400032477909038e-003	1.289526e+001	5.600372e+000	1.200000e+001
1.400032977909038e-003	1.288188e+001	5.646385e+000	1.200000e+001
1.400033477909038e-003	1.286831e+001	5.691677e+000	1.200000e+001
1.400034477909038e-003	1.284063e+001	5.780187e+000	1.200000e+001
1.400035477909037e-003	1.281219e+001	5.865801e+000	1.200000e+001
1.400036477909037e-003	1.278327e+001	5.949200e+000	1.200000e+001
1.400037477909037e-003	1.275388e+001	6.030384e+000	1.200000e+001
1.400038477909037e-003	1.272401e+001	6.109355e+000	1.200000e+001
1.400039477909037e-003	1.269366e+001	6.186111e+000	1.200000e+001
1.400040477909037e-003	1.266284e+001	6.260653e+000	1.200000e+001
1.400041477909037e-003	1.263153e+001	6.332981e+000	1.200000e+001
1.400042835051894e-003	1.259022e+001	6.428849e+000	1.200000e+001
1.400044192194751e-003	1.254670e+001	6.521009e+000	1.200000e+001
1.400045549337608e-003	1.250098e+001	6.609460e+000	1.200000e+001
1.400046906480465e-003	1.245307e+001	6.694203e+000	1.200000e+001
1.400048263623322e-003	1.240295e+001	6.775238e+000	1.200000e+001
1.400049620766179e-003	1.235064e+001	6.852565e+000	1.200000e+001
1.400050977909036e-003	1.229612e+001	6.926184e+000	1.200000e+001
1.400051977909036e-003	1.224263e+001	6.973251e+000	1.200000e+001
1.400052477909036e-003	1.220370e+001	6.990925e+000	1.200000e+001
1.400052977909036e-003	1.213758e+001	6.996309e+000	1.200000e+001
1.400053184100614e-003	1.182219e+001	6.872947e+000	1.200000e+001
1.400053288783269e-003	1.105480e+001	6.547067e+000	1.200000e+001
1.400053315566884e-003	1.061724e+001	6.345506e+000	1.200000e+001
1.400053341855614e-003	1.015326e+001	6.113145e+000	1.200000e+001
1.400053353058187e-003	1.001137e+001	6.040889e+000	1.200000e+001
1.400053368569586e-003	9.859801e+000	5.965702e+000	1.200000e+001
1.400053384781543e-003	9.734912e+000	5.901483e+000	1.200000e+001
1.400053403590737e-003	9.625900e+000	5.845884e+000	1.200000e+001
1.400053441209125e-003	9.476341e+000	5.770054e+000	1.200000e+001
1.400053492356663e-003	9.353950e+000	5.709701e+000	1.200000e+001
1.400053572916521e-003	9.255848e+000	5.665026e+000	1.200000e+001
1.400053656695399e-003	9.207660e+000	5.647473e+000	1.200000e+001
1.400053793793533e-003	9.168983e+000	5.640406e+000	1.200000e+001
1.400053965643725e-003	9.134104e+000	5.638874e+000	1.200000e+001
1.400054309344109e-003	9.070668e+000	5.639106e+000	1.200000e+001
1.400056095058394e-003	8.743831e+000	5.641004e+000	1.200000e+001
1.400057880772680e-003	8.428015e+000	5.642828e+000	1.200000e+001
1.400059666486965e-003	8.123222e+000	5.644578e+000	1.200000e+001
1.400061452201251e-003	7.829450e+000	5.646254e+000	1.200000e+001
1.400063237915536e-003	7.546701e+000	5.647856e+000	1.200000e+001
1.400065023629822e-003	7.274973e+000	5.649383e+000	1.200000e+001
1.400066809344107e-003	7.014268e+000	5.650836e+000	1.200000e+001
1.400068023629821e-003	6.847612e+000	5.651740e+000	1.200000e+001
1.400069237915536e-003	6.688178e+000	5.652601e+000	1.200000e+001
1.400070452201250e-003	6.535966e+000	5.653419e+000	1.200000e+001
1.400071666486964e-003	6.390975e+000	5.654195e+000	1.200000e+001
1.400072880772678e-003	6.253207e+000	5.654927e+000	1.200000e+001
1.400074095058392e-003	6.122660e+000	5.655616e+000	1.200000e+001
1.400075309344107e-003	5.999334e+000	5.656263e+000	1.200000e+001
1.400076595058392e-003	5.876689e+000	5.656920e+000	1.200000e+001
1.400077880772678e-003	5.758534e+000	5.657564e+000	1.200000e+001
1.400079166486963e-003	5.644868e+000	5.658193e+000	1.200000e+001
1.400080452201249e-003	5.535691e+000	5.658808e+000	1.200000e+001
1.400081737915535e-003	5.431005e+000	5.659409e+000	1.200000e+001
1.400083023629820e-003	5.330808e+000	5.659996e+000	1.200000e+001
1.400084309344106e-003	5.235101e+000	5.660569e+000	1.200000e+001
1.400085880772677e-003	5.120674e+000	5.661266e+000	1.200000e+001
1.400087452201248e-003	5.008186e+000	5.661960e+000	1.200000e+001
1.400089023629819e-003	4.897638e+000	5.662649e+000	1.200000e+001
1.400090595058391e-003	4.789029e+000	5.663335e+000	1.200000e+001
1.400092166486962e-003	4.682359e+000	5.664016e+000	1.200000e+001
1.400093737915533e-003	4.577629e+000	5.664694e+000	1.200000e+001
1.400095309344105e-003	4.474838e+000	5.665368e+000	1.200000e+001
1.400098237915533e-003	4.284967e+000	5.666623e+000	1.200000e+001
1.400101166486961e-003	4.096125e+000	5.667880e+000	1.200000e+001
1.400104095058390e-003	3.908314e+000	5.669139e+000	1.200000e+001
1.400107023629818e-003	3.721533e+000	5.670402e+000	1.200000e+001
1.400109952201246e-003	3.535782e+000	5.671667e+000	1.200000e+001
1.400112880772674e-003	3.351060e+000	5.672934e+000	1.200000e+001
1.400115809344103e-003	3.167369e+000	5.674204e+000	1.200000e+001
1.400127309344102e-003	2.445223e+000	5.679259e+000	1.200000e+001
1.400137809344101e-003	1.787415e+000	5.683977e+000	1.200000e+001
1.400138309344101e-003	1.756171e+000	5.684252e+000	1.200000e+001
1.400138809344101e-003	1.725219e+000	5.684769e+000	1.200000e+001
1.400140809344100e-003	1.611292e+000	5.695124e+000	1.200000e+001
1.400142809344100e-003	1.507239e+000	5.712919e+000	1.200000e+001
1.400144809344100e-003	1.413061e+000	5.738155e+000	1.200000e+001
1.400146809344100e-003	1.328758e+000	5.770832e+000	1.200000e+001
1.400148809344100e-003	1.254330e+000	5.810950e+000	1.200000e+001
1.400150809344100e-003	1.189776e+000	5.858509e+000	1.200000e+001
1.400152809344099e-003	1.135097e+000	5.913509e+000	1.200000e+001
1.400154166486956e-003	1.100405e+000	5.952122e+000	1.200000e+001
1.400155523629813e-003	1.067839e+000	5.991986e+000	1.200000e+001
1.400156880772670e-003	1.037396e+000	6.033100e+000	1.200000e+001
1.400158237915527e-003	1.009078e+000	6.075464e+000	1.200000e+001
1.400159595058385e-003	9.828851e-001	6.119079e+000	1.200000e+001
1.400160952201241e-003	9.588164e-001	6.163944e+000	1.200000e+001
1.400162309344098e-003	9.368721e-001	6.210059e+000	1.200000e+001
1.400163809344098e-003	9.141860e-001	6.261686e+000	1.200000e+001
1.400165309344098e-003	8.928277e-001	6.313743e+000	1.200000e+001
1.400166809344098e-003	8.727969e-001	6.366229e+000	1.200000e+001
1.400168309344098e-003	8.540939e-001	6.419146e+000	1.200000e+001
1.400169809344098e-003	8.367185e-001	6.472492e+000	1.200000e+001
1.400171309344098e-003	8.206709e-001	6.526268e+000	1.200000e+001
1.400172809344098e-003	8.059509e-001	6.580474e+000	1.200000e+001
1.400174523629812e-003	7.901594e-001	6.642438e+000	1.200000e+001
1.400176237915526e-003	7.752555e-001	6.704264e+000	1.200000e+001
1.400177952201240e-003	7.612393e-001	6.765954e+000	1.200000e+001
1.400179666486954e-003	7.481108e-001	6.827507e+000	1.200000e+001
1.400181380772668e-003	7.358699e-001	6.888923e+000	1.200000e+001
1.400183095058382e-003	7.245166e-001	6.950202e+000	1.200000e+001
1.400184809344096e-003	7.140510e-001	7.011343e+000	1.200000e+001
1.400186880772668e-003	7.021792e-001	7.084704e+000	1.200000e+001
1.400188952201239e-003	6.909723e-001	7.157405e+000	1.200000e+001
1.400191023629810e-003	6.804302e-001	7.229447e+000	1.200000e+001
1.400193095058381e-003	6.705530e-001	7.300830e+000	1.200000e+001
1.400195166486953e-003	6.613406e-001	7.371553e+000	1.200000e+001
1.400197237915524e-003	6.527931e-001	7.441617e+000	1.200000e+001
1.400199309344095e-003	6.449105e-001	7.511022e+000	1.200000e+001
1.400201809344095e-003	6.359717e-001	7.593687e+000	1.200000e+001
1.400204309344095e-003	6.275294e-001	7.675154e+000	1.200000e+001
1.400206809344094e-003	6.195835e-001	7.755423e+000	1.200000e+001
1.400209309344094e-003	6.121340e-001	7.834494e+000	1.200000e+001
1.400211809344094e-003	6.051810e-001	7.912367e+000	1.200000e+001
1.400214309344094e-003	5.987245e-001	7.989041e+000	1.200000e+001
1.400216809344093e-003	5.927644e-001	8.064518e+000	1.200000e+001
1.400219880772665e-003	5.858879e-001	8.155499e+000	1.200000e+001
1.400222952201236e-003	5.793963e-001	8.244667e+000	1.200000e+001
1.400226023629807e-003	5.732895e-001	8.332020e+000	1.200000e+001
1.400229095058378e-003	5.675675e-001	8.417559e+000	1.200000e+001
1.400232166486949e-003	5.622304e-001	8.501284e+000	1.200000e+001
1.400235237915520e-003	5.572781e-001	8.583195e+000	1.200000e+001
1.400238309344091e-003	5.527107e-001	8.663292e+000	1.200000e+001
1.400242095058377e-003	5.474284e-001	8.759538e+000	1.200000e+001
1.400245880772662e-003	5.424462e-001	8.853309e+000	1.200000e+001
1.400249666486948e-003	5.377640e-001	8.944602e+000	1.200000e+001
1.400253452201233e-003	5.333819e-001	9.033420e+000	1.200000e+001
1.400257237915518e-003	5.292998e-001	9.119761e+000	1.200000e+001
1.400261023629804e-003	5.255177e-001	9.203626e+000	1.200000e+001
1.400264809344089e-003	5.220357e-001	9.285015e+000	1.200000e+001
1.400269452201231e-003	5.180335e-001	9.381631e+000	1.200000e+001
1.400274095058374e-003	5.142631e-001	9.475156e+000	1.200000e+001
1.400278737915516e-003	5.107247e-001	9.565592e+000	1.200000e+001
1.400283380772659e-003	5.074183e-001	9.652937e+000	1.200000e+001
1.400288023629801e-003	5.043437e-001	9.737192e+000	1.200000e+001
1.400292666486944e-003	5.015011e-001	9.818358e+000	1.200000e+001
1.400297309344086e-003	4.988905e-001	9.896433e+000	1.200000e+001
1.400302952201228e-003	4.959218e-001	9.987546e+000	1.200000e+001
1.400308595058371e-003	4.931300e-001	1.007513e+001	1.200000e+001
1.400314237915513e-003	4.905150e-001	1.015919e+001	1.200000e+001
1.400319880772655e-003	4.880769e-001	1.023972e+001	1.200000e+001
1.400325523629798e-003	4.858155e-001	1.031672e+001	1.200000e+001
1.400331166486940e-003	4.837310e-001	1.039020e+001	1.200000e+001
1.400336809344082e-003	4.818232e-001	1.046015e+001	1.200000e+001
1.400343523629796e-003	4.797036e-001	1.053939e+001	1.200000e+001
1.400350237915510e-003	4.777142e-001	1.061502e+001	1.200000e+001
1.400356952201223e-003	4.758550e-001	1.068706e+001	1.200000e+001
1.400363666486937e-003	4.741260e-001	1.075549e+001	1.200000e+001
1.400370380772651e-003	4.725272e-001	1.082032e+001	1.200000e+001
1.400377095058364e-003	4.710585e-001	1.088154e+001	1.200000e+001
1.400383809344078e-003	4.697200e-001	1.093916e+001	1.200000e+001
