time	V(gg)	I(L1)
4.005303938405197e-005	1.200000e+001	4.841364e+000
4.005364379859426e-005	1.200000e+001	4.841358e+000
4.005414379859421e-005	1.200000e+001	4.841353e+000
4.005592951287976e-005	1.200000e+001	4.841339e+000
4.005771522716531e-005	1.200000e+001	4.841327e+000
4.005950094145086e-005	1.200000e+001	4.841317e+000
4.006128665573641e-005	1.200000e+001	4.841311e+000
4.006307237002196e-005	1.200000e+001	4.841307e+000
4.006485808430751e-005	1.200000e+001	4.841305e+000
4.006664379859306e-005	1.200000e+001	4.841306e+000
4.006778665573581e-005	1.200000e+001	4.841308e+000
4.006892951287856e-005	1.200000e+001	4.841311e+000
4.007007237002131e-005	1.200000e+001	4.841315e+000
4.007121522716406e-005	1.200000e+001	4.841319e+000
4.007235808430681e-005	1.200000e+001	4.841324e+000
4.007350094144956e-005	1.200000e+001	4.841330e+000
4.007464379859231e-005	1.200000e+001	4.841336e+000
4.007592951287791e-005	1.200000e+001	4.841344e+000
4.007721522716351e-005	1.200000e+001	4.841353e+000
4.007850094144910e-005	1.200000e+001	4.841363e+000
4.007978665573469e-005	1.200000e+001	4.841373e+000
4.008107237002029e-005	1.200000e+001	4.841384e+000
4.008235808430589e-005	1.200000e+001	4.841396e+000
4.008364379859148e-005	1.200000e+001	4.841408e+000
4.008514379859134e-005	1.200000e+001	4.841423e+000
4.008664379859120e-005	1.200000e+001	4.841439e+000
4.008814379859106e-005	1.200000e+001	4.841456e+000
4.008964379859092e-005	1.200000e+001	4.841473e+000
4.009114379859079e-005	1.200000e+001	4.841492e+000
4.009264379859065e-005	1.200000e+001	4.841511e+000
4.009414379859051e-005	1.200000e+001	4.841531e+000
4.009692951287596e-005	1.200000e+001	4.841570e+000
4.009971522716142e-005	1.200000e+001	4.841611e+000
4.010250094144688e-005	1.200000e+001	4.841655e+000
4.010528665573233e-005	1.200000e+001	4.841702e+000
4.010807237001778e-005	1.200000e+001	4.841750e+000
4.011085808430325e-005	1.200000e+001	4.841802e+000
4.011364379858870e-005	1.200000e+001	4.841856e+000
4.011700094144553e-005	1.200000e+001	4.841924e+000
4.012035808430237e-005	1.200000e+001	4.841995e+000
4.012371522715920e-005	1.200000e+001	4.842071e+000
4.012707237001602e-005	1.200000e+001	4.842150e+000
4.013042951287286e-005	1.200000e+001	4.842232e+000
4.013378665572969e-005	1.200000e+001	4.842318e+000
4.013714379858652e-005	1.200000e+001	4.842407e+000
4.013764379858648e-005	1.200000e+001	4.842421e+000
4.013814379858643e-005	1.200000e+001	4.842435e+000
4.014007237001482e-005	1.200000e+001	4.842489e+000
4.014200094144322e-005	1.200000e+001	4.842543e+000
4.014392951287161e-005	1.200000e+001	4.842599e+000
4.014585808430000e-005	1.200000e+001	4.842655e+000
4.014778665572839e-005	1.200000e+001	4.842711e+000
4.014971522715679e-005	1.200000e+001	4.842769e+000
4.015164379858518e-005	1.200000e+001	4.842827e+000
4.015292951287077e-005	1.200000e+001	4.842866e+000
4.015421522715637e-005	1.200000e+001	4.842906e+000
4.015550094144196e-005	1.200000e+001	4.842945e+000
4.015678665572756e-005	1.200000e+001	4.842985e+000
4.015807237001315e-005	1.200000e+001	4.843025e+000
4.015935808429875e-005	1.200000e+001	4.843065e+000
4.016064379858434e-005	1.200000e+001	4.843105e+000
4.016207237001278e-005	1.200000e+001	4.843150e+000
4.016350094144122e-005	1.200000e+001	4.843195e+000
4.016492951286966e-005	1.200000e+001	4.843240e+000
4.016635808429810e-005	1.200000e+001	4.843285e+000
4.016778665572654e-005	1.200000e+001	4.843330e+000
4.016921522715498e-005	1.200000e+001	4.843375e+000
4.017064379858342e-005	1.200000e+001	4.843421e+000
4.017228665572612e-005	1.200000e+001	4.843473e+000
4.017392951286883e-005	1.200000e+001	4.843526e+000
4.017557237001153e-005	1.200000e+001	4.843579e+000
4.017721522715424e-005	1.200000e+001	4.843631e+000
4.017885808429694e-005	1.200000e+001	4.843684e+000
4.018050094143965e-005	1.200000e+001	4.843737e+000
4.018214379858235e-005	1.200000e+001	4.843790e+000
4.018414379858217e-005	1.200000e+001	4.843855e+000
4.018614379858198e-005	1.200000e+001	4.843920e+000
4.018814379858180e-005	1.200000e+001	4.843985e+000
4.019014379858161e-005	1.200000e+001	4.844050e+000
4.019214379858143e-005	1.200000e+001	4.844115e+000
4.019414379858124e-005	1.200000e+001	4.844180e+000
4.019614379858105e-005	1.200000e+001	4.844245e+000
4.019857237000940e-005	1.200000e+001	4.844325e+000
4.020100094143775e-005	1.200000e+001	4.844404e+000
4.020342951286609e-005	1.200000e+001	4.844484e+000
4.020585808429444e-005	1.200000e+001	4.844563e+000
4.020828665572279e-005	1.200000e+001	4.844643e+000
4.021071522715114e-005	1.200000e+001	4.844723e+000
4.021314379857948e-005	1.200000e+001	4.844803e+000
4.021607237000778e-005	1.200000e+001	4.844899e+000
4.021900094143608e-005	1.200000e+001	4.844996e+000
4.022192951286438e-005	1.200000e+001	4.845093e+000
4.022485808429268e-005	1.200000e+001	4.845189e+000
4.022778665572098e-005	1.200000e+001	4.845286e+000
4.023071522714928e-005	1.200000e+001	4.845383e+000
4.023364379857758e-005	1.200000e+001	4.845480e+000
4.023728665572010e-005	1.200000e+001	4.845601e+000
4.024092951286262e-005	1.200000e+001	4.845721e+000
4.024457237000513e-005	1.200000e+001	4.845842e+000
4.024821522714766e-005	1.200000e+001	4.845963e+000
4.025185808429018e-005	1.200000e+001	4.846084e+000
4.025550094143270e-005	1.200000e+001	4.846205e+000
4.025914379857522e-005	1.200000e+001	4.846326e+000
4.026357237000337e-005	1.200000e+001	4.846474e+000
4.026800094143154e-005	1.200000e+001	4.846621e+000
4.027242951285970e-005	1.200000e+001	4.846769e+000
4.027685808428786e-005	1.200000e+001	4.846916e+000
4.028128665571602e-005	1.200000e+001	4.847064e+000
4.028571522714418e-005	1.200000e+001	4.847211e+000
4.029014379857234e-005	1.200000e+001	4.847359e+000
4.029557237000041e-005	1.200000e+001	4.847540e+000
4.030100094142848e-005	1.200000e+001	4.847721e+000
4.030642951285655e-005	1.200000e+001	4.847903e+000
4.031185808428462e-005	1.200000e+001	4.848084e+000
4.031728665571268e-005	1.200000e+001	4.848266e+000
4.032271522714076e-005	1.200000e+001	4.848447e+000
4.032814379856882e-005	1.200000e+001	4.848629e+000
4.033464379856822e-005	1.200000e+001	4.848846e+000
4.034114379856762e-005	1.200000e+001	4.849063e+000
4.034764379856701e-005	1.200000e+001	4.849281e+000
4.035414379856641e-005	1.200000e+001	4.849498e+000
4.036064379856581e-005	1.200000e+001	4.849716e+000
4.036714379856521e-005	1.200000e+001	4.849934e+000
4.037364379856460e-005	1.200000e+001	4.850152e+000
4.037685808427859e-005	1.200000e+001	4.850259e+000
4.038007236999258e-005	1.200000e+001	4.850367e+000
4.038328665570657e-005	1.200000e+001	4.850474e+000
4.038650094142056e-005	1.200000e+001	4.850582e+000
4.038971522713455e-005	1.200000e+001	4.850690e+000
4.039292951284853e-005	1.200000e+001	4.850798e+000
4.039614379856252e-005	1.200000e+001	4.850905e+000
4.039664379856247e-005	1.200000e+001	4.850922e+000
4.040500094141884e-005	1.200000e+001	4.851202e+000
4.041335808427521e-005	1.200000e+001	4.851482e+000
4.042171522713158e-005	1.200000e+001	4.851762e+000
4.043007236998794e-005	1.200000e+001	4.852043e+000
4.043842951284431e-005	1.200000e+001	4.852323e+000
4.044678665570068e-005	1.200000e+001	4.852603e+000
4.045514379855705e-005	1.200000e+001	4.852883e+000
4.046478665569901e-005	1.200000e+001	4.853207e+000
4.047442951284098e-005	1.200000e+001	4.853530e+000
4.048407236998294e-005	1.200000e+001	4.853854e+000
4.049371522712491e-005	1.200000e+001	4.854177e+000
4.050335808426687e-005	1.200000e+001	4.854500e+000
4.051300094140883e-005	1.200000e+001	4.854824e+000
4.052264379855080e-005	1.200000e+001	4.855147e+000
4.053371522712120e-005	1.200000e+001	4.855519e+000
4.054478665569160e-005	1.200000e+001	4.855890e+000
4.055585808426201e-005	1.200000e+001	4.856262e+000
4.056692951283240e-005	1.200000e+001	4.856633e+000
4.057800094140281e-005	1.200000e+001	4.857005e+000
4.058907236997321e-005	1.200000e+001	4.857376e+000
4.060014379854361e-005	1.200000e+001	4.857748e+000
4.061157236997112e-005	1.200000e+001	4.858131e+000
4.062300094139864e-005	1.200000e+001	4.858515e+000
4.063442951282615e-005	1.200000e+001	4.858898e+000
4.064585808425366e-005	1.200000e+001	4.859282e+000
4.065728665568117e-005	1.200000e+001	4.859665e+000
4.066871522710869e-005	1.200000e+001	4.860048e+000
4.068014379853620e-005	1.200000e+001	4.860431e+000
4.069157236996371e-005	1.200000e+001	4.860815e+000
4.070300094139123e-005	1.200000e+001	4.861198e+000
4.071442951281873e-005	1.200000e+001	4.861581e+000
4.072585808424625e-005	1.200000e+001	4.861965e+000
4.073728665567376e-005	1.200000e+001	4.862348e+000
4.074871522710128e-005	1.200000e+001	4.862731e+000
4.076014379852879e-005	1.200000e+001	4.863114e+000
4.077157236995630e-005	1.200000e+001	4.863498e+000
4.078300094138381e-005	1.200000e+001	4.863881e+000
4.079442951281132e-005	1.200000e+001	4.864264e+000
4.080585808423884e-005	1.200000e+001	4.864647e+000
4.081728665566635e-005	1.200000e+001	4.865030e+000
4.082871522709386e-005	1.200000e+001	4.865414e+000
4.084014379852137e-005	1.200000e+001	4.865797e+000
4.084985808423476e-005	1.200000e+001	4.866122e+000
4.085957236994814e-005	1.200000e+001	4.866448e+000
4.086928665566153e-005	1.200000e+001	4.866773e+000
4.087900094137491e-005	1.200000e+001	4.867099e+000
4.088871522708830e-005	1.200000e+001	4.867424e+000
4.089842951280168e-005	1.200000e+001	4.867750e+000
4.090814379851507e-005	1.200000e+001	4.868075e+000
4.090864379851502e-005	1.200000e+001	4.868092e+000
4.092007236994253e-005	1.200000e+001	4.868475e+000
4.093150094137005e-005	1.200000e+001	4.868858e+000
4.094292951279756e-005	1.200000e+001	4.869241e+000
4.095435808422507e-005	1.200000e+001	4.869624e+000
4.096578665565258e-005	1.200000e+001	4.870007e+000
4.097721522708010e-005	1.200000e+001	4.870390e+000
4.098864379850761e-005	1.200000e+001	4.870772e+000
4.100000094136370e-005	1.200000e+001	4.871153e+000
4.101135808421979e-005	1.200000e+001	4.871533e+000
4.102271522707588e-005	1.200000e+001	4.871913e+000
4.103407236993197e-005	1.200000e+001	4.872293e+000
4.104542951278806e-005	1.200000e+001	4.872674e+000
4.105678665564415e-005	1.200000e+001	4.873054e+000
4.106814379850024e-005	1.200000e+001	4.873435e+000
4.107942951278491e-005	1.200000e+001	4.873812e+000
4.109071522706958e-005	1.200000e+001	4.874190e+000
4.110200094135425e-005	1.200000e+001	4.874568e+000
4.111328665563891e-005	1.200000e+001	4.874946e+000
4.112457236992358e-005	1.200000e+001	4.875323e+000
4.113585808420825e-005	1.200000e+001	4.875701e+000
4.114714379849292e-005	1.200000e+001	4.876079e+000
4.115835808420617e-005	1.200000e+001	4.876454e+000
4.116957236991941e-005	1.200000e+001	4.876829e+000
4.118078665563266e-005	1.200000e+001	4.877205e+000
4.119200094134591e-005	1.200000e+001	4.877580e+000
4.120321522705916e-005	1.200000e+001	4.877955e+000
4.121442951277240e-005	1.200000e+001	4.878330e+000
4.122564379848565e-005	1.200000e+001	4.878705e+000
4.123664379848463e-005	1.200000e+001	4.879073e+000
4.124764379848361e-005	1.200000e+001	4.879441e+000
4.125864379848259e-005	1.200000e+001	4.879809e+000
4.126964379848157e-005	1.200000e+001	4.880177e+000
4.128064379848055e-005	1.200000e+001	4.880545e+000
4.129164379847953e-005	1.200000e+001	4.880913e+000
4.130264379847851e-005	1.200000e+001	4.881280e+000
4.131321522704896e-005	1.200000e+001	4.881634e+000
4.132378665561941e-005	1.200000e+001	4.881987e+000
4.133435808418986e-005	1.200000e+001	4.882341e+000
4.134492951276030e-005	1.200000e+001	4.882694e+000
4.135550094133075e-005	1.200000e+001	4.883047e+000
4.136607236990120e-005	1.200000e+001	4.883401e+000
4.137664379847165e-005	1.200000e+001	4.883754e+000
4.138285808418536e-005	1.200000e+001	4.883962e+000
4.138907236989907e-005	1.200000e+001	4.884169e+000
4.139528665561278e-005	1.200000e+001	4.884377e+000
4.140150094132649e-005	1.200000e+001	4.884585e+000
4.140771522704020e-005	1.200000e+001	4.884793e+000
4.141392951275391e-005	1.200000e+001	4.885000e+000
4.142014379846762e-005	1.200000e+001	4.885208e+000
4.142064379846757e-005	1.200000e+001	4.885225e+000
4.142964379846674e-005	1.200000e+001	4.885525e+000
4.143864379846591e-005	1.200000e+001	4.885826e+000
4.144764379846507e-005	1.200000e+001	4.886127e+000
4.145664379846424e-005	1.200000e+001	4.886428e+000
4.146564379846340e-005	1.200000e+001	4.886728e+000
4.147464379846257e-005	1.200000e+001	4.887029e+000
4.148364379846174e-005	1.200000e+001	4.887330e+000
4.149250094131806e-005	1.200000e+001	4.887625e+000
4.150135808417438e-005	1.200000e+001	4.887921e+000
4.151021522703070e-005	1.200000e+001	4.888217e+000
4.151907236988702e-005	1.200000e+001	4.888513e+000
4.152792951274334e-005	1.200000e+001	4.888809e+000
4.153678665559967e-005	1.200000e+001	4.889105e+000
4.154564379845599e-005	1.200000e+001	4.889400e+000
4.155857236988336e-005	1.200000e+001	4.889832e+000
4.157150094131074e-005	1.200000e+001	4.890264e+000
4.158442951273811e-005	1.200000e+001	4.890695e+000
4.159735808416548e-005	1.200000e+001	4.891127e+000
4.161028665559285e-005	1.200000e+001	4.891559e+000
4.162321522702023e-005	1.200000e+001	4.891990e+000
4.163614379844760e-005	1.200000e+001	4.892422e+000
4.165628665558859e-005	1.200000e+001	4.893094e+000
4.167642951272958e-005	1.200000e+001	4.893766e+000
4.169657236987057e-005	1.200000e+001	4.894438e+000
4.171671522701157e-005	1.200000e+001	4.895110e+000
4.173685808415256e-005	1.200000e+001	4.895782e+000
4.175700094129355e-005	1.200000e+001	4.896454e+000
4.177714379843454e-005	1.200000e+001	4.897126e+000
4.179928665557534e-005	1.200000e+001	4.897864e+000
4.182142951271614e-005	1.200000e+001	4.898603e+000
4.184357236985695e-005	1.200000e+001	4.899341e+000
4.186571522699776e-005	1.200000e+001	4.900079e+000
4.188785808413856e-005	1.200000e+001	4.900817e+000
4.191000094127937e-005	1.200000e+001	4.901555e+000
4.193214379842017e-005	1.200000e+001	4.902293e+000
4.193264379842012e-005	1.200000e+001	4.902310e+000
4.199942951269965e-005	1.200000e+001	4.904535e+000
4.206621522697918e-005	1.200000e+001	4.906759e+000
4.213300094125870e-005	1.200000e+001	4.908983e+000
4.219978665553822e-005	1.200000e+001	4.911205e+000
4.226657236981775e-005	1.200000e+001	4.913427e+000
4.233335808409728e-005	1.200000e+001	4.915648e+000
4.240014379837680e-005	1.200000e+001	4.917869e+000
4.244464379837267e-005	1.200000e+001	4.919347e+000
4.295664379832523e-005	1.200000e+001	4.936337e+000
4.346864379827778e-005	1.200000e+001	4.953280e+000
4.398064379823033e-005	1.200000e+001	4.970176e+000
4.449264379818288e-005	1.200000e+001	4.987025e+000
4.500464379813543e-005	1.200000e+001	5.003826e+000
4.551664379808798e-005	1.200000e+001	5.020581e+000
4.602864379804053e-005	1.200000e+001	5.037290e+000
4.654064379799308e-005	1.200000e+001	5.053951e+000
4.705264379794563e-005	1.200000e+001	5.070567e+000
4.756464379789818e-005	1.200000e+001	5.087136e+000
4.807664379785073e-005	1.200000e+001	5.103659e+000
4.858864379780328e-005	1.200000e+001	5.120136e+000
4.910064379775583e-005	1.200000e+001	5.136568e+000
4.961264379770838e-005	1.200000e+001	5.152953e+000
5.000100000000004e-005	1.200000e+001	5.165351e+000
5.000105000000006e-005	1.140000e+001	5.165353e+000
5.000115000000009e-005	1.020000e+001	5.165356e+000
5.000135000000005e-005	7.800000e+000	5.165362e+000
5.000160000000014e-005	4.800000e+000	5.165370e+000
5.000199999999995e-005	6.242100e-010	5.165383e+000
5.000203999999989e-005	0.000000e+000	5.165384e+000
5.000211999999990e-005	0.000000e+000	5.165387e+000
5.000227999999991e-005	0.000000e+000	5.165392e+000
5.000259999999983e-005	0.000000e+000	5.165402e+000
5.000659999999945e-005	0.000000e+000	5.165530e+000
5.001059999999908e-005	0.000000e+000	5.165657e+000
5.001459999999871e-005	0.000000e+000	5.165785e+000
5.001859999999834e-005	0.000000e+000	5.165912e+000
5.002259999999797e-005	0.000000e+000	5.166039e+000
5.002659999999760e-005	0.000000e+000	5.166165e+000
5.003059999999723e-005	0.000000e+000	5.166292e+000
5.003359999999695e-005	0.000000e+000	5.166386e+000
5.003659999999667e-005	0.000000e+000	5.166481e+000
5.003959999999640e-005	0.000000e+000	5.166575e+000
5.004259999999612e-005	0.000000e+000	5.166670e+000
5.004559999999584e-005	0.000000e+000	5.166764e+000
5.004859999999556e-005	0.000000e+000	5.166858e+000
5.005159999999528e-005	0.000000e+000	5.166952e+000
5.005409999999505e-005	0.000000e+000	5.167030e+000
5.005659999999482e-005	0.000000e+000	5.167108e+000
5.005909999999459e-005	0.000000e+000	5.167186e+000
5.006159999999436e-005	0.000000e+000	5.167263e+000
5.006409999999413e-005	0.000000e+000	5.167341e+000
5.006659999999389e-005	0.000000e+000	5.167418e+000
5.006909999999366e-005	0.000000e+000	5.167495e+000
5.007117142856490e-005	0.000000e+000	5.167558e+000
5.007324285713613e-005	0.000000e+000	5.167622e+000
5.007531428570737e-005	0.000000e+000	5.167685e+000
5.007738571427861e-005	0.000000e+000	5.167748e+000
5.007945714284985e-005	0.000000e+000	5.167811e+000
5.008152857142108e-005	0.000000e+000	5.167874e+000
5.008359999999232e-005	0.000000e+000	5.167936e+000
5.008538571427787e-005	0.000000e+000	5.167990e+000
5.008717142856342e-005	0.000000e+000	5.168044e+000
5.008895714284897e-005	0.000000e+000	5.168097e+000
5.009074285713451e-005	0.000000e+000	5.168150e+000
5.009252857142006e-005	0.000000e+000	5.168203e+000
5.009431428570561e-005	0.000000e+000	5.168256e+000
5.009609999999116e-005	0.000000e+000	5.168308e+000
5.009781428570529e-005	0.000000e+000	5.168358e+000
5.009952857141941e-005	0.000000e+000	5.168408e+000
5.010124285713354e-005	0.000000e+000	5.168457e+000
5.010295714284767e-005	0.000000e+000	5.168506e+000
5.010467142856180e-005	0.000000e+000	5.168555e+000
5.010638571427592e-005	0.000000e+000	5.168603e+000
5.010809999999005e-005	0.000000e+000	5.168651e+000
5.010974285713275e-005	0.000000e+000	5.168697e+000
5.011138571427546e-005	0.000000e+000	5.168742e+000
5.011302857141816e-005	0.000000e+000	5.168786e+000
5.011467142856087e-005	0.000000e+000	5.168830e+000
5.011631428570357e-005	0.000000e+000	5.168874e+000
5.011795714284628e-005	0.000000e+000	5.168917e+000
5.011959999998898e-005	0.000000e+000	5.168960e+000
5.012009999998894e-005	0.000000e+000	5.168972e+000
5.012059999998889e-005	0.000000e+000	5.168985e+000
5.012159999998880e-005	0.000000e+000	5.169010e+000
5.012738571427397e-005	0.000000e+000	5.169150e+000
5.013317142855916e-005	0.000000e+000	5.169282e+000
5.013895714284433e-005	0.000000e+000	5.169404e+000
5.014474285712951e-005	0.000000e+000	5.169518e+000
5.015052857141468e-005	0.000000e+000	5.169623e+000
5.015631428569987e-005	0.000000e+000	5.169719e+000
5.016209999998504e-005	0.000000e+000	5.169806e+000
5.016445714284197e-005	0.000000e+000	5.169839e+000
5.016681428569889e-005	0.000000e+000	5.169871e+000
5.016917142855582e-005	0.000000e+000	5.169901e+000
5.017152857141274e-005	0.000000e+000	5.169929e+000
5.017388571426966e-005	0.000000e+000	5.169956e+000
5.017624285712659e-005	0.000000e+000	5.169981e+000
