time	V(vd)	V(vg)	Id(M1)
4.467595810371864e-005	2.161244e-002	1.141683e+001	2.428375e-001
4.469767238943091e-005	2.171181e-002	1.141843e+001	2.439717e-001
4.471938667514318e-005	2.181121e-002	1.141998e+001	2.451057e-001
4.474110096085546e-005	2.191064e-002	1.142146e+001	2.462395e-001
4.476281524656773e-005	2.201010e-002	1.142289e+001	2.473730e-001
4.478452953228001e-005	2.210960e-002	1.142425e+001	2.485062e-001
4.480624381799228e-005	2.220913e-002	1.142556e+001	2.496393e-001
4.482795810370455e-005	2.230869e-002	1.142680e+001	2.507721e-001
4.482895810370446e-005	2.231328e-002	1.142686e+001	2.508242e-001
4.486610096084387e-005	2.248363e-002	1.142887e+001	2.527613e-001
4.490324381798329e-005	2.265399e-002	1.143078e+001	2.546978e-001
4.494038667512270e-005	2.282438e-002	1.143260e+001	2.566335e-001
4.497752953226212e-005	2.299478e-002	1.143433e+001	2.585686e-001
4.501467238940154e-005	2.316519e-002	1.143596e+001	2.605030e-001
4.505181524654095e-005	2.333562e-002	1.143750e+001	2.624367e-001
4.508895810368036e-005	2.350607e-002	1.143895e+001	2.643698e-001
4.513967238938995e-005	2.373877e-002	1.144083e+001	2.670080e-001
4.519038667509953e-005	2.397142e-002	1.144262e+001	2.696450e-001
4.524110096080912e-005	2.420402e-002	1.144432e+001	2.722807e-001
4.529181524651871e-005	2.443657e-002	1.144594e+001	2.749151e-001
4.534252953222830e-005	2.466907e-002	1.144748e+001	2.775483e-001
4.539324381793788e-005	2.490152e-002	1.144893e+001	2.801802e-001
4.544395810364746e-005	2.513392e-002	1.145029e+001	2.828108e-001
4.550224381792777e-005	2.540093e-002	1.145179e+001	2.858326e-001
4.556052953220809e-005	2.566782e-002	1.145324e+001	2.888527e-001
4.561881524648840e-005	2.593460e-002	1.145463e+001	2.918712e-001
4.567710096076871e-005	2.620127e-002	1.145596e+001	2.948879e-001
4.573538667504902e-005	2.646783e-002	1.145723e+001	2.979030e-001
4.579367238932934e-005	2.673429e-002	1.145845e+001	3.009165e-001
4.585195810360965e-005	2.700063e-002	1.145960e+001	3.039283e-001
4.585295810360956e-005	2.700520e-002	1.145962e+001	3.039799e-001
4.594652953217232e-005	2.743252e-002	1.146138e+001	3.088115e-001
4.604010096073507e-005	2.785951e-002	1.146307e+001	3.136387e-001
4.613367238929783e-005	2.828616e-002	1.146468e+001	3.184617e-001
4.622724381786059e-005	2.871247e-002	1.146622e+001	3.232804e-001
4.632081524642335e-005	2.913844e-002	1.146768e+001	3.280948e-001
4.641438667498610e-005	2.956408e-002	1.146906e+001	3.329049e-001
4.650795810354886e-005	2.998938e-002	1.147036e+001	3.377108e-001
4.656052953211542e-005	3.022817e-002	1.147108e+001	3.404090e-001
4.661310096068197e-005	3.046684e-002	1.147178e+001	3.431059e-001
4.666567238924853e-005	3.070541e-002	1.147247e+001	3.458014e-001
4.671824381781508e-005	3.094386e-002	1.147315e+001	3.484956e-001
4.677081524638164e-005	3.118220e-002	1.147380e+001	3.511884e-001
4.682338667494819e-005	3.142042e-002	1.147445e+001	3.538799e-001
4.687595810351475e-005	3.165853e-002	1.147508e+001	3.565700e-001
4.687695810351466e-005	3.166306e-002	1.147509e+001	3.566212e-001
4.702310096064397e-005	3.232439e-002	1.147677e+001	3.640923e-001
4.716924381777329e-005	3.298482e-002	1.147838e+001	3.715531e-001
4.731538667490260e-005	3.364437e-002	1.147992e+001	3.790036e-001
4.746152953203192e-005	3.430302e-002	1.148139e+001	3.864438e-001
4.760767238916123e-005	3.496078e-002	1.148280e+001	3.938736e-001
4.775381524629054e-005	3.561765e-002	1.148414e+001	4.012931e-001
4.789995810341985e-005	3.627363e-002	1.148541e+001	4.087023e-001
4.790095810341976e-005	3.627812e-002	1.148542e+001	4.087529e-001
4.804710096054907e-005	3.693319e-002	1.148665e+001	4.161518e-001
4.819324381767839e-005	3.758735e-002	1.148784e+001	4.235404e-001
4.833938667480770e-005	3.824062e-002	1.148900e+001	4.309188e-001
4.848552953193702e-005	3.889299e-002	1.149012e+001	4.382869e-001
4.863167238906633e-005	3.954446e-002	1.149120e+001	4.456448e-001
4.877781524619564e-005	4.019504e-002	1.149225e+001	4.529925e-001
4.892395810332496e-005	4.084471e-002	1.149326e+001	4.603300e-001
4.892495810332486e-005	4.084915e-002	1.149327e+001	4.603801e-001
4.907110096045417e-005	4.149792e-002	1.149425e+001	4.677073e-001
4.921724381758349e-005	4.214579e-002	1.149521e+001	4.750244e-001
4.936338667471280e-005	4.279276e-002	1.149614e+001	4.823314e-001
4.950952953184212e-005	4.343884e-002	1.149706e+001	4.896282e-001
4.965567238897143e-005	4.408402e-002	1.149795e+001	4.969149e-001
4.980181524610074e-005	4.472830e-002	1.149881e+001	5.041915e-001
4.994795810323006e-005	4.537169e-002	1.149966e+001	5.114580e-001
4.994895810322996e-005	4.537609e-002	1.149966e+001	5.115076e-001
4.999961805484342e-005	4.559891e-002	1.149995e+001	5.140242e-001
5.000000209999978e-005	4.560060e-002	1.149995e+001	5.140433e-001
5.000000329208830e-005	4.560060e-002	1.149995e+001	5.140433e-001
5.000000567626536e-005	4.560061e-002	1.149995e+001	5.140435e-001
5.000001044461948e-005	4.560063e-002	1.149995e+001	5.140436e-001
5.000001998132771e-005	4.560068e-002	1.149995e+001	5.140441e-001
5.000003905474438e-005	4.560077e-002	1.149996e+001	5.140451e-001
5.000007720157751e-005	4.560098e-002	1.149996e+001	5.140470e-001
5.000015349524399e-005	4.560149e-002	1.149998e+001	5.140507e-001
5.000030608257695e-005	4.560274e-002	1.150005e+001	5.140582e-001
5.000045684413383e-005	4.560424e-002	1.150013e+001	5.140656e-001
5.000066219141165e-005	4.560657e-002	1.150028e+001	5.140758e-001
5.000075783911191e-005	4.560773e-002	1.150036e+001	5.140805e-001
5.000081080459937e-005	4.560840e-002	1.150041e+001	5.140831e-001
5.000089616902497e-005	4.560949e-002	1.150048e+001	5.140874e-001
5.000100209999990e-005	4.561085e-002	1.150058e+001	5.140926e-001
5.000101269309748e-005	4.561098e-002	1.150059e+001	5.140932e-001
5.000103387929242e-005	4.561124e-002	1.150061e+001	5.140942e-001
5.000107625168231e-005	4.561174e-002	1.150064e+001	5.140964e-001
5.000116099646229e-005	4.561263e-002	1.150070e+001	5.141006e-001
5.000133048602227e-005	4.561406e-002	1.150079e+001	5.141091e-001
5.000166946514200e-005	4.561611e-002	1.150091e+001	5.141261e-001
5.000203253753121e-005	4.561745e-002	1.150097e+001	5.141441e-001
5.000251576637400e-005	4.561817e-002	1.150094e+001	5.141682e-001
5.000275964854215e-005	4.561776e-002	1.150084e+001	5.141805e-001
5.000292579442848e-005	4.561660e-002	1.150068e+001	5.141889e-001
5.000306543909237e-005	4.561459e-002	1.150043e+001	5.141960e-001
5.000322948098160e-005	4.561071e-002	1.149998e+001	5.142046e-001
5.000339101439997e-005	4.560484e-002	1.149931e+001	5.142130e-001
5.000365736088238e-005	4.559007e-002	1.149764e+001	5.142268e-001
5.000413214662717e-005	4.555210e-002	1.149322e+001	5.142513e-001
5.000473508487468e-005	4.548942e-002	1.148548e+001	5.142820e-001
5.000537785667487e-005	4.541265e-002	1.147509e+001	5.143142e-001
5.000597396668085e-005	4.533939e-002	1.146387e+001	5.143438e-001
5.000666317664685e-005	4.525662e-002	1.144933e+001	5.143779e-001
5.000731584408496e-005	4.517525e-002	1.143366e+001	5.144109e-001
5.000775315638592e-005	4.509733e-002	1.141967e+001	5.144355e-001
5.000815456892302e-005	4.497208e-002	1.140034e+001	5.144606e-001
5.000857562724925e-005	4.477841e-002	1.137255e+001	5.144855e-001
5.000900629145797e-005	4.454746e-002	1.133874e+001	5.145078e-001
5.000946871714491e-005	4.430353e-002	1.129884e+001	5.145300e-001
5.001039356851878e-005	4.387558e-002	1.121462e+001	5.145729e-001
5.001139356851868e-005	4.351101e-002	1.112107e+001	5.146188e-001
5.001239356851859e-005	4.325619e-002	1.102626e+001	5.146651e-001
5.001339356851850e-005	4.309331e-002	1.093109e+001	5.147120e-001
5.001415514568853e-005	4.302320e-002	1.085898e+001	5.147476e-001
5.001456392014748e-005	4.301376e-002	1.082138e+001	5.147658e-001
5.001486863773805e-005	4.302818e-002	1.079468e+001	5.147792e-001
5.001518097592483e-005	4.305718e-002	1.076820e+001	5.147939e-001
5.001548183454496e-005	4.309057e-002	1.074299e+001	5.148085e-001
5.001577981022295e-005	4.312767e-002	1.071828e+001	5.148229e-001
5.001615742113445e-005	4.317999e-002	1.068734e+001	5.148410e-001
5.001637605501022e-005	4.321323e-002	1.066965e+001	5.148516e-001
5.001656885390837e-005	4.324467e-002	1.065422e+001	5.148609e-001
5.001677578805918e-005	4.327960e-002	1.063776e+001	5.148711e-001
5.001689312700546e-005	4.329979e-002	1.062845e+001	5.148768e-001
5.001704543453468e-005	4.332628e-002	1.061640e+001	5.148844e-001
5.001718039437464e-005	4.334991e-002	1.060574e+001	5.148910e-001
5.001732584612251e-005	4.337554e-002	1.059427e+001	5.148982e-001
5.001750316390254e-005	4.340695e-002	1.058031e+001	5.149070e-001
5.001769109227615e-005	4.344043e-002	1.056554e+001	5.149163e-001
5.001795919413847e-005	4.348849e-002	1.054452e+001	5.149296e-001
5.001822167740558e-005	4.353590e-002	1.052399e+001	5.149426e-001
5.001874664393980e-005	4.363155e-002	1.048308e+001	5.149686e-001
5.001928967324773e-005	4.373158e-002	1.044096e+001	5.149955e-001
5.002017421174400e-005	4.389665e-002	1.037275e+001	5.150393e-001
5.002103411235999e-005	4.405941e-002	1.030689e+001	5.150819e-001
5.002203411235990e-005	4.425160e-002	1.023088e+001	5.151315e-001
5.002303411235981e-005	4.444674e-002	1.015546e+001	5.151811e-001
5.002403411235971e-005	4.464494e-002	1.008066e+001	5.152307e-001
5.002503411235962e-005	4.484620e-002	1.000645e+001	5.152802e-001
5.002603411235953e-005	4.505057e-002	9.932840e+000	5.153297e-001
5.002703411235944e-005	4.525810e-002	9.859821e+000	5.153793e-001
5.002803411235934e-005	4.546884e-002	9.787387e+000	5.154288e-001
5.002903411235925e-005	4.568288e-002	9.715534e+000	5.154784e-001
5.003003411235916e-005	4.590028e-002	9.644258e+000	5.155280e-001
5.003103411235907e-005	4.612112e-002	9.573552e+000	5.155775e-001
5.003303411235888e-005	4.657345e-002	9.433838e+000	5.156766e-001
5.003503411235869e-005	4.704056e-002	9.296355e+000	5.157756e-001
5.003689125521567e-005	4.748633e-002	9.170726e+000	5.158675e-001
5.003874839807264e-005	4.794792e-002	9.046898e+000	5.159595e-001
5.004060554092961e-005	4.842535e-002	8.924870e+000	5.160514e-001
5.004246268378657e-005	4.891860e-002	8.804642e+000	5.161433e-001
5.004431982664355e-005	4.942768e-002	8.686214e+000	5.162352e-001
5.004617696950052e-005	4.995258e-002	8.569587e+000	5.163270e-001
5.004803411235749e-005	5.049331e-002	8.454760e+000	5.164189e-001
5.005131982664290e-005	5.148053e-002	8.255975e+000	5.165814e-001
5.005460554092831e-005	5.255071e-002	8.062094e+000	5.167437e-001
5.005789125521372e-005	5.370385e-002	7.873117e+000	5.169060e-001
5.006117696949913e-005	5.493996e-002	7.689044e+000	5.170682e-001
5.006446268378454e-005	5.625903e-002	7.509875e+000	5.172302e-001
5.006774839806995e-005	5.766106e-002	7.335610e+000	5.173921e-001
5.007103411235536e-005	5.914606e-002	7.166249e+000	5.175540e-001
5.007360554092655e-005	6.038403e-002	7.036725e+000	5.176806e-001
5.007617696949774e-005	6.172328e-002	6.909786e+000	5.178070e-001
5.007874839806893e-005	6.316382e-002	6.785432e+000	5.179333e-001
5.008131982664012e-005	6.470565e-002	6.663663e+000	5.180594e-001
5.008389125521131e-005	6.634877e-002	6.544478e+000	5.181854e-001
5.008646268378250e-005	6.809318e-002	6.427878e+000	5.183113e-001
5.008903411235369e-005	6.993888e-002	6.313863e+000	5.184370e-001
5.009103411235351e-005	7.146636e-002	6.226819e+000	5.185346e-001
5.009303411235332e-005	7.311336e-002	6.141196e+000	5.186321e-001
5.009503411235313e-005	7.487988e-002	6.056991e+000	5.187293e-001
5.009703411235295e-005	7.676591e-002	5.974206e+000	5.188264e-001
5.009903411235276e-005	7.877145e-002	5.892840e+000	5.189233e-001
5.010103411235258e-005	8.089652e-002	5.812893e+000	5.190200e-001
5.010303411235239e-005	8.314110e-002	5.734366e+000	5.191165e-001
5.010603411235211e-005	8.687035e-002	5.619110e+000	5.192605e-001
5.010903411235184e-005	9.104029e-002	5.506934e+000	5.194038e-001
5.011203411235156e-005	9.573189e-002	5.397831e+000	5.195460e-001
5.011403411235137e-005	9.919859e-002	5.326806e+000	5.196401e-001
5.011603411235119e-005	1.029783e-001	5.257157e+000	5.197336e-001
5.011803411235100e-005	1.071143e-001	5.188898e+000	5.198263e-001
5.012003411235082e-005	1.116577e-001	5.122046e+000	5.199181e-001
5.012203411235063e-005	1.166697e-001	5.056631e+000	5.200087e-001
5.012403411235045e-005	1.222241e-001	4.992687e+000	5.200981e-001
5.012603411235026e-005	1.284103e-001	4.930263e+000	5.201859e-001
5.012803411235008e-005	1.353375e-001	4.869423e+000	5.202717e-001
5.012903411234998e-005	1.391199e-001	4.839622e+000	5.203137e-001
5.013003411234989e-005	1.431403e-001	4.810250e+000	5.203550e-001
5.013103411234980e-005	1.474208e-001	4.781322e+000	5.203956e-001
5.013203411234971e-005	1.519860e-001	4.752852e+000	5.204353e-001
5.013303411234961e-005	1.568634e-001	4.724861e+000	5.204742e-001
5.013403411234952e-005	1.620840e-001	4.697370e+000	5.205119e-001
5.013503411234943e-005	1.676828e-001	4.670403e+000	5.205485e-001
5.013603411234933e-005	1.736991e-001	4.643986e+000	5.205837e-001
5.013703411234924e-005	1.801774e-001	4.618153e+000	5.206174e-001
5.013803411234915e-005	1.871681e-001	4.592938e+000	5.206493e-001
5.013903411234906e-005	1.947283e-001	4.568384e+000	5.206794e-001
5.014003411234896e-005	2.029229e-001	4.544537e+000	5.207071e-001
5.014103411234887e-005	2.118257e-001	4.521451e+000	5.207323e-001
5.014203411234878e-005	2.215203e-001	4.499189e+000	5.207548e-001
5.014303411234869e-005	2.321021e-001	4.477819e+000	5.207739e-001
5.014403411234859e-005	2.436793e-001	4.457424e+000	5.207893e-001
5.014503411234850e-005	2.563747e-001	4.438094e+000	5.208005e-001
5.014603411234841e-005	2.703277e-001	4.419932e+000	5.208070e-001
5.014703411234832e-005	2.856950e-001	4.403058e+000	5.208080e-001
5.014803411234822e-005	3.026530e-001	4.387602e+000	5.208031e-001
5.014903411234813e-005	3.213981e-001	4.373713e+000	5.207915e-001
5.015003411234804e-005	3.421469e-001	4.361551e+000	5.207725e-001
5.015103411234794e-005	3.651353e-001	4.351295e+000	5.207455e-001
5.015203411234785e-005	3.906151e-001	4.343132e+000	5.207101e-001
5.015303411234776e-005	4.188490e-001	4.337257e+000	5.206659e-001
5.015403411234767e-005	4.500300e-001	4.333806e+000	5.206176e-001
5.015503411234757e-005	4.837981e-001	4.332455e+000	5.205956e-001
5.015603411234748e-005	5.189714e-001	4.332225e+000	5.206215e-001
5.015703411234739e-005	5.544559e-001	4.332238e+000	5.206685e-001
5.015803411234730e-005	5.899305e-001	4.332243e+000	5.207145e-001
5.016003411234711e-005	6.608765e-001	4.332248e+000	5.208064e-001
5.016760554091784e-005	9.290124e-001	4.332180e+000	5.211487e-001
5.017517696948856e-005	1.197449e+000	4.332068e+000	5.214807e-001
5.018274839805929e-005	1.466185e+000	4.331913e+000	5.218022e-001
5.019031982663002e-005	1.735222e+000	4.331715e+000	5.221133e-001
5.019789125520075e-005	2.004560e+000	4.331474e+000	5.224140e-001
5.020546268377147e-005	2.274198e+000	4.331190e+000	5.227042e-001
5.021303411234220e-005	2.544136e+000	4.330863e+000	5.229840e-001
5.021689125519899e-005	2.681779e+000	4.330697e+000	5.231227e-001
5.022074839805577e-005	2.820719e+000	4.330518e+000	5.232555e-001
5.022460554091256e-005	2.960955e+000	4.330323e+000	5.233823e-001
5.022846268376934e-005	3.102488e+000	4.330114e+000	5.235032e-001
5.023231982662612e-005	3.245318e+000	4.329890e+000	5.236181e-001
5.023617696948291e-005	3.389445e+000	4.329651e+000	5.237271e-001
5.024003411233970e-005	3.534868e+000	4.329398e+000	5.238301e-001
5.024246268376804e-005	3.627661e+000	4.329226e+000	5.238904e-001
5.024489125519639e-005	3.722871e+000	4.329034e+000	5.239430e-001
5.024731982662473e-005	3.820497e+000	4.328821e+000	5.239880e-001
5.024974839805308e-005	3.920539e+000	4.328587e+000	5.240253e-001
5.025217696948143e-005	4.022997e+000	4.328332e+000	5.240550e-001
5.025460554090978e-005	4.127871e+000	4.328057e+000	5.240771e-001
5.025703411233812e-005	4.235162e+000	4.327762e+000	5.240915e-001
5.025974839805216e-005	4.358769e+000	4.327376e+000	5.240877e-001
5.026246268376619e-005	4.491541e+000	4.326946e+000	5.240669e-001
5.026517696948022e-005	4.633480e+000	4.326471e+000	5.240290e-001
5.026789125519426e-005	4.784585e+000	4.325951e+000	5.239741e-001
5.027060554090829e-005	4.944856e+000	4.325387e+000	5.239022e-001
5.027331982662232e-005	5.114292e+000	4.324778e+000	5.238133e-001
5.027603411233636e-005	5.292895e+000	4.324124e+000	5.237073e-001
5.028103411233590e-005	5.666943e+000	4.322902e+000	5.235066e-001
5.028603411233543e-005	6.067903e+000	4.321705e+000	5.233118e-001
5.029103411233497e-005	6.495777e+000	4.320533e+000	5.231228e-001
5.029603411233451e-005	6.950564e+000	4.319385e+000	5.229397e-001
5.030103411233404e-005	7.432264e+000	4.318262e+000	5.227625e-001
5.030603411233358e-005	7.940877e+000	4.317164e+000	5.225912e-001
5.031103411233312e-005	8.476403e+000	4.316091e+000	5.224257e-001
5.031574839804697e-005	8.987810e+000	4.315082e+000	5.222658e-001
5.032046268376081e-005	9.506921e+000	4.314065e+000	5.220838e-001
5.032517696947466e-005	1.003373e+001	4.313040e+000	5.218798e-001
5.032989125518851e-005	1.056825e+001	4.312007e+000	5.216538e-001
5.033460554090236e-005	1.111047e+001	4.310966e+000	5.214058e-001
5.033931982661621e-005	1.166040e+001	4.309916e+000	5.211358e-001
5.034403411233006e-005	1.221803e+001	4.308859e+000	5.208437e-001
5.034746268375831e-005	1.262517e+001	4.308080e+000	5.206116e-001
5.035089125518657e-005	1.303417e+001	4.307286e+000	5.203439e-001
5.035431982661482e-005	1.344505e+001	4.306477e+000	5.200404e-001
5.035774839804307e-005	1.385780e+001	4.305653e+000	5.197013e-001
5.036117696947133e-005	1.427241e+001	4.304815e+000	5.193266e-001
5.036460554089958e-005	1.468889e+001	4.303962e+000	5.189162e-001
5.036803411232783e-005	1.510724e+001	4.303094e+000	5.184701e-001
5.037017696947049e-005	1.536926e+001	4.302542e+000	5.181677e-001
5.037231982661315e-005	1.563172e+001	4.301972e+000	5.178191e-001
5.037446268375581e-005	1.589462e+001	4.301381e+000	5.174242e-001
5.037660554089847e-005	1.615796e+001	4.300772e+000	5.169830e-001
5.037874839804113e-005	1.642174e+001	4.300144e+000	5.164956e-001
5.038089125518379e-005	1.668597e+001	4.299497e+000	5.159619e-001
5.038303411232644e-005	1.695063e+001	4.298831e+000	5.153819e-001
5.038603411232617e-005	1.732161e+001	4.297818e+000	5.143778e-001
5.038803411232598e-005	1.756924e+001	4.297085e+000	5.135695e-001
5.039003411232580e-005	1.781705e+001	4.296288e+000	5.126073e-001
5.039203411232561e-005	1.806500e+001	4.295403e+000	5.114312e-001
5.039303411232552e-005	1.818898e+001	4.294913e+000	5.107268e-001
5.039403411232542e-005	1.831291e+001	4.294353e+000	5.098417e-001
5.039503411232533e-005	1.843622e+001	4.293438e+000	5.079456e-001
5.039603411232524e-005	1.855633e+001	4.290800e+000	5.009288e-001
5.039673197601872e-005	1.863327e+001	4.285299e+000	4.859820e-001
5.039731114339749e-005	1.868710e+001	4.275420e+000	4.609741e-001
5.039797173187009e-005	1.873607e+001	4.257583e+000	4.195756e-001
5.039864838544397e-005	1.877470e+001	4.233287e+000	3.688073e-001
5.039964838544388e-005	1.881789e+001	4.190269e+000	2.896493e-001
5.040064838544378e-005	1.885095e+001	4.142236e+000	2.148337e-001
5.040164838544369e-005	1.887629e+001	4.090571e+000	1.504796e-001
5.040264838544360e-005	1.889617e+001	4.036520e+000	1.000648e-001
5.040364838544351e-005	1.891194e+001	3.980879e+000	6.436446e-002
5.040464838544341e-005	1.892456e+001	3.924253e+000	4.182552e-002
5.040564838544332e-005	1.893478e+001	3.867159e+000	2.924575e-002
